"","id_student","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"180989","419024",4,1.65384615384615,0,75,"Pass"
"180990","419024",5,18.6296296296296,1,75,"Pass"
"180991","419024",6,42.1111111111111,3,80.3333333333333,"Pass"
"180992","419024",7,61.1923076923077,3,81.8888888888889,"Pass"
"180993","419024",8,17.2962962962963,1,80.9,"Pass"
"180994","419024",9,16.6296296296296,1,81.3636363636364,"Pass"
"180986","419024",10,28.8148148148148,1,81.3333333333333,"Pass"
"180995","419565",0,1,5,41,"Fail"
"180996","419565",1,0,0,41,"Fail"
"180998","419565",2,0,0,41,"Fail"
"180999","419565",3,0.0740740740740741,0,41,"Fail"
"181000","419565",4,0.0384615384615385,0,41,"Fail"
"181001","419565",5,3.48148148148148,0,41,"Fail"
"181002","419565",6,3.14814814814815,0,41,"Fail"
"181003","419565",7,0.384615384615385,0,41,"Fail"
"181004","419565",8,0,0,41,"Fail"
"181005","419565",9,0,0,41,"Fail"
"180997","419565",10,0,0,41,"Fail"
"181006","419990",0,2.57894736842105,0,0,"Pass"
"181007","419990",1,9.23076923076923,1,84,"Pass"
"181009","419990",2,6.25925925925926,0,84,"Pass"
"181010","419990",3,15.5555555555556,3,76.5,"Pass"
"181011","419990",4,6.65384615384615,0,76.5,"Pass"
"181012","419990",5,4.11111111111111,1,77.2,"Pass"
"181013","419990",6,16.0740740740741,1,76,"Pass"
"181014","419990",7,24.2307692307692,2,76.375,"Pass"
"181015","419990",8,28.2222222222222,2,76.6,"Pass"
"181016","419990",9,8.74074074074074,0,76.6,"Pass"
"181008","419990",10,11.1111111111111,1,76.6363636363636,"Pass"
"181017","420867",0,1.85714285714286,0,0,"Pass"
"181018","420867",1,4,1,78,"Pass"
"181020","420867",2,1.11111111111111,0,78,"Pass"
"181021","420867",3,0.740740740740741,1,79,"Pass"
"181022","420867",4,3.15384615384615,1,80.6666666666667,"Pass"
"181023","420867",5,2.40740740740741,0,80.6666666666667,"Pass"
"181024","420867",6,4.37037037037037,1,78.75,"Pass"
"181025","420867",7,0.5,0,78.75,"Pass"
"181026","420867",8,5.74074074074074,1,81,"Pass"
"181027","420867",9,20.5185185185185,0,81,"Pass"
"181019","420867",10,37.8518518518519,7,81.1666666666667,"Pass"
"181028","422006",0,2.25,0,0,"Pass"
"181029","422006",1,4.26923076923077,0,0,"Pass"
"181031","422006",2,6.07407407407407,1,88,"Pass"
"181032","422006",3,7.51851851851852,1,83,"Pass"
"181033","422006",4,0.192307692307692,0,83,"Pass"
"181034","422006",5,4.14814814814815,1,80.6666666666667,"Pass"
"181035","422006",6,0.592592592592593,0,80.6666666666667,"Pass"
"181036","422006",7,4.34615384615385,1,81.5,"Pass"
"181037","422006",8,1.55555555555556,0,81.5,"Pass"
"181038","422006",9,3.81481481481481,1,80.4,"Pass"
"181030","422006",10,21.037037037037,0,80.4,"Pass"
"181039","424171",0,2.53333333333333,0,0,"Pass"
"181040","424171",1,17.5769230769231,1,72,"Pass"
"181042","424171",2,8.2962962962963,0,72,"Pass"
"181043","424171",3,8.55555555555556,2,73.3333333333333,"Pass"
"181044","424171",4,7.76923076923077,0,73.3333333333333,"Pass"
"181045","424171",5,15.962962962963,1,65,"Pass"
"181046","424171",6,9.25925925925926,1,61.2,"Pass"
"181047","424171",7,22.1538461538462,0,61.2,"Pass"
"181048","424171",8,5.44444444444444,1,64,"Pass"
"181049","424171",9,8.55555555555556,0,64,"Pass"
"181041","424171",10,22.962962962963,5,66,"Pass"
"181050","424437",0,2.53658536585366,0,0,"Pass"
"181051","424437",1,13.3076923076923,1,78,"Pass"
"181053","424437",2,25.3703703703704,2,82.3333333333333,"Pass"
"181054","424437",3,7.03703703703704,0,82.3333333333333,"Pass"
"181055","424437",4,7.5,0,82.3333333333333,"Pass"
"181056","424437",5,20.1481481481481,2,83.8,"Pass"
"181057","424437",6,13.1481481481481,1,84.8333333333333,"Pass"
"181058","424437",7,18.9615384615385,0,84.8333333333333,"Pass"
"181059","424437",8,12.1111111111111,2,84.75,"Pass"
"181060","424437",9,3.07407407407407,0,84.75,"Pass"
"181052","424437",10,16.5555555555556,2,84.6,"Pass"
"181061","425218",0,1.5,0,0,"Fail"
"181062","425218",1,11.8461538461538,1,82,"Fail"
"181064","425218",2,12.9259259259259,1,78,"Fail"
"181065","425218",3,7.7037037037037,0,78,"Fail"
"181066","425218",4,10.8846153846154,0,78,"Fail"
"181067","425218",5,7.40740740740741,3,72.4,"Fail"
"181068","425218",6,9.55555555555556,1,67.1666666666667,"Fail"
"181069","425218",7,0.5,0,67.1666666666667,"Fail"
"181070","425218",8,0.666666666666667,0,67.1666666666667,"Fail"
"181071","425218",9,0.555555555555556,0,67.1666666666667,"Fail"
"181063","425218",10,29.037037037037,5,65.8181818181818,"Fail"
"181072","42616",0,3.41176470588235,0,0,"Pass"
"181073","42616",1,24.1538461538462,1,76,"Pass"
"181075","42616",2,19.7407407407407,0,76,"Pass"
"181076","42616",3,6.88888888888889,1,75,"Pass"
"181077","42616",4,7.76923076923077,0,75,"Pass"
"181078","42616",5,8.74074074074074,1,73.6666666666667,"Pass"
"181079","42616",6,9.11111111111111,1,72,"Pass"
"181080","42616",7,19.5769230769231,1,74,"Pass"
"181081","42616",8,1.96296296296296,0,74,"Pass"
"181082","42616",9,33.4814814814815,7,80.25,"Pass"
"181074","42616",10,10.7037037037037,0,80.25,"Pass"
"181083","427802",0,2.82222222222222,0,0,"Pass"
"181084","427802",1,29,1,70,"Pass"
"181086","427802",2,9.33333333333333,1,65,"Pass"
"181087","427802",3,7.51851851851852,0,65,"Pass"
"181088","427802",4,6.30769230769231,0,65,"Pass"
"181089","427802",5,13.7407407407407,1,59.6666666666667,"Pass"
"181090","427802",6,9.92592592592593,1,64,"Pass"
"181091","427802",7,29.9230769230769,2,63.3333333333333,"Pass"
"181092","427802",8,14.4074074074074,6,58.25,"Pass"
"181093","427802",9,3.22222222222222,0,58.25,"Pass"
"181085","427802",10,7.40740740740741,0,58.25,"Pass"
"181094","428195",0,2.16666666666667,0,0,"Fail"
"181095","428195",1,7.23076923076923,1,46,"Fail"
"181097","428195",2,0.592592592592593,0,46,"Fail"
"181098","428195",3,0,0,46,"Fail"
"181099","428195",4,0,0,46,"Fail"
"181100","428195",5,0,0,46,"Fail"
"181101","428195",6,0,0,46,"Fail"
"181102","428195",7,0,0,46,"Fail"
"181103","428195",8,0,0,46,"Fail"
"181104","428195",9,0,0,46,"Fail"
"181096","428195",10,0,0,46,"Fail"
"181105","429832",0,1.95348837209302,0,0,"Fail"
"181106","429832",1,9.92307692307692,1,84,"Fail"
"181108","429832",2,8.18518518518519,0,84,"Fail"
"181109","429832",3,7.48148148148148,1,58,"Fail"
"181110","429832",4,2.19230769230769,0,58,"Fail"
"181111","429832",5,7.7037037037037,1,67,"Fail"
"181112","429832",6,6.77777777777778,1,54.75,"Fail"
"181113","429832",7,0.230769230769231,0,54.75,"Fail"
"181114","429832",8,0,0,54.75,"Fail"
"181115","429832",9,0.481481481481481,0,54.75,"Fail"
"181107","429832",10,0.703703703703704,0,54.75,"Fail"
"181116","432336",0,2.6,0,0,"Fail"
"181117","432336",1,4.96153846153846,1,62,"Fail"
"181119","432336",2,14.5555555555556,3,71,"Fail"
"181120","432336",3,0.703703703703704,0,71,"Fail"
"181121","432336",4,1.76923076923077,0,71,"Fail"
"181122","432336",5,10.6666666666667,3,67,"Fail"
"181123","432336",6,3.48148148148148,1,64.875,"Fail"
"181124","432336",7,1.80769230769231,0,64.875,"Fail"
"181125","432336",8,11.7407407407407,3,64.3636363636364,"Fail"
"181126","432336",9,0,0,64.3636363636364,"Fail"
"181118","432336",10,0,0,64.3636363636364,"Fail"
"181127","432474",0,3.75,0,0,"Fail"
"181128","432474",1,0,0,0,"Fail"
"181130","432474",2,6.59259259259259,0,0,"Fail"
"181131","432474",3,0,0,0,"Fail"
"181132","432474",4,0,0,0,"Fail"
"181133","432474",5,0,0,0,"Fail"
"181134","432474",6,0,0,0,"Fail"
"181135","432474",7,0,0,0,"Fail"
"181136","432474",8,0,0,0,"Fail"
"181137","432474",9,0.037037037037037,0,0,"Fail"
"181129","432474",10,0,0,0,"Fail"
"181138","432592",0,2.80952380952381,0,0,"Distinction"
"181139","432592",1,50.8461538461538,2,93,"Distinction"
"181141","432592",2,23.2962962962963,2,93,"Distinction"
"181142","432592",3,15.1851851851852,0,93,"Distinction"
"181143","432592",4,8.30769230769231,1,92.4,"Distinction"
"181144","432592",5,22.5925925925926,2,93,"Distinction"
"181145","432592",6,11.4444444444444,2,92,"Distinction"
"181146","432592",7,23.5384615384615,0,92,"Distinction"
"181147","432592",8,11.9259259259259,1,92,"Distinction"
"181148","432592",9,14.962962962963,2,91.5833333333333,"Distinction"
"181140","432592",10,8.44444444444444,0,91.5833333333333,"Distinction"
"181149","432703",0,1.25,0,0,"Pass"
"181150","432703",1,3.53846153846154,1,74,"Pass"
"181152","432703",2,2.88888888888889,0,74,"Pass"
"181153","432703",3,2.55555555555556,1,62,"Pass"
"181154","432703",4,1.96153846153846,0,62,"Pass"
"181155","432703",5,2,1,58.3333333333333,"Pass"
"181156","432703",6,7.07407407407407,2,60.8,"Pass"
"181157","432703",7,1.57692307692308,0,60.8,"Pass"
"181158","432703",8,9.07407407407407,3,64.375,"Pass"
"181159","432703",9,0,0,64.375,"Pass"
"181151","432703",10,9.25925925925926,2,65.5,"Pass"
"181160","434617",0,2.46666666666667,0,0,"Fail"
"181161","434617",1,11.1538461538462,2,83,"Fail"
"181163","434617",2,4.88888888888889,1,82,"Fail"
"181164","434617",3,0.222222222222222,0,82,"Fail"
"181165","434617",4,1.42307692307692,0,82,"Fail"
"181166","434617",5,1.18518518518519,1,66.25,"Fail"
"181167","434617",6,0,0,66.25,"Fail"
"181168","434617",7,0,0,66.25,"Fail"
"181169","434617",8,0,0,66.25,"Fail"
"181170","434617",9,0,0,66.25,"Fail"
"181162","434617",10,0,0,66.25,"Fail"
"181171","436044",0,3.07142857142857,0,0,"Fail"
"181172","436044",1,2.30769230769231,0,0,"Fail"
"181174","436044",2,9.51851851851852,1,90,"Fail"
"181175","436044",3,4.66666666666667,2,67.3333333333333,"Fail"
"181176","436044",4,0,0,67.3333333333333,"Fail"
"181177","436044",5,0.111111111111111,0,67.3333333333333,"Fail"
"181178","436044",6,0,0,67.3333333333333,"Fail"
"181179","436044",7,0,0,67.3333333333333,"Fail"
"181180","436044",8,0,0,67.3333333333333,"Fail"
"181181","436044",9,0,0,67.3333333333333,"Fail"
"181173","436044",10,0,0,67.3333333333333,"Fail"
"181182","438313",0,3.82075471698113,0,0,"Fail"
"181183","438313",1,52.3846153846154,2,84.5,"Fail"
"181185","438313",2,45,1,84.3333333333333,"Fail"
"181186","438313",3,3.51851851851852,1,79.75,"Fail"
"181187","438313",4,57.5769230769231,1,81,"Fail"
"181188","438313",5,12.3333333333333,1,70.5,"Fail"
"181189","438313",6,6.77777777777778,1,70,"Fail"
"181190","438313",7,11.2692307692308,0,70,"Fail"
"181191","438313",8,5.11111111111111,0,70,"Fail"
"181192","438313",9,0,0,70,"Fail"
"181184","438313",10,0.037037037037037,0,70,"Fail"
"181193","439203",0,0,0,0,"Fail"
"181194","439203",1,8.38461538461539,1,86,"Fail"
"181196","439203",2,0.888888888888889,0,86,"Fail"
"181197","439203",3,0,0,86,"Fail"
"181198","439203",4,0,0,86,"Fail"
"181199","439203",5,0,0,86,"Fail"
"181200","439203",6,0,0,86,"Fail"
"181201","439203",7,0,0,86,"Fail"
"181202","439203",8,0,0,86,"Fail"
"181203","439203",9,0,0,86,"Fail"
"181195","439203",10,0,0,86,"Fail"
"181204","440851",0,0,4,66.25,"Fail"
"181205","440851",1,0.0769230769230769,0,66.25,"Fail"
"181207","440851",2,0.037037037037037,0,66.25,"Fail"
"181208","440851",3,0,0,66.25,"Fail"
"181209","440851",4,0,0,66.25,"Fail"
"181210","440851",5,0,0,66.25,"Fail"
"181211","440851",6,0,0,66.25,"Fail"
"181212","440851",7,0,0,66.25,"Fail"
"181213","440851",8,0,0,66.25,"Fail"
"181214","440851",9,0,0,66.25,"Fail"
"181206","440851",10,0,0,66.25,"Fail"
"181215","441606",0,1.25,0,0,"Fail"
"181216","441606",1,19.7307692307692,1,84,"Fail"
"181218","441606",2,12.2222222222222,2,76.3333333333333,"Fail"
"181219","441606",3,16.1851851851852,1,75,"Fail"
"181220","441606",4,6.69230769230769,0,75,"Fail"
"181221","441606",5,9.92592592592593,1,68,"Fail"
"181222","441606",6,18.7037037037037,3,63.25,"Fail"
"181223","441606",7,6.34615384615385,0,63.25,"Fail"
"181224","441606",8,5.74074074074074,1,63.8888888888889,"Fail"
"181225","441606",9,3.62962962962963,0,63.8888888888889,"Fail"
"181217","441606",10,20.8148148148148,3,63.1666666666667,"Fail"
"181226","442432",0,0,0,0,"Fail"
"181227","442432",1,0.192307692307692,0,0,"Fail"
"181229","442432",2,0.666666666666667,0,0,"Fail"
"181230","442432",3,0.444444444444444,0,0,"Fail"
"181231","442432",4,0,0,0,"Fail"
"181232","442432",5,0,0,0,"Fail"
"181233","442432",6,0,0,0,"Fail"
"181234","442432",7,0,0,0,"Fail"
"181235","442432",8,0,0,0,"Fail"
"181236","442432",9,0,0,0,"Fail"
"181228","442432",10,0,0,0,"Fail"
"181237","443753",0,0,0,0,"Fail"
"181238","443753",1,0,0,0,"Fail"
"181240","443753",2,0.555555555555556,1,10,"Fail"
"181241","443753",3,0.407407407407407,0,10,"Fail"
"181242","443753",4,0,0,10,"Fail"
"181243","443753",5,0,0,10,"Fail"
"181244","443753",6,0,0,10,"Fail"
"181245","443753",7,0,0,10,"Fail"
"181246","443753",8,0,0,10,"Fail"
"181247","443753",9,0,0,10,"Fail"
"181239","443753",10,0,0,10,"Fail"
"181248","444266",0,2.23076923076923,0,0,"Pass"
"181249","444266",1,12.1153846153846,1,64,"Pass"
"181251","444266",2,8.25925925925926,1,65,"Pass"
"181252","444266",3,6.33333333333333,1,68,"Pass"
"181253","444266",4,5.73076923076923,1,68.5,"Pass"
"181254","444266",5,1,1,72.6,"Pass"
"181255","444266",6,2.96296296296296,1,72.6666666666667,"Pass"
"181256","444266",7,0.346153846153846,0,72.6666666666667,"Pass"
"181257","444266",8,6.18518518518519,1,72.1428571428571,"Pass"
"181258","444266",9,0.0740740740740741,0,72.1428571428571,"Pass"
"181250","444266",10,20.4444444444444,5,70,"Pass"
"181259","444697",0,2.625,0,0,"Pass"
"181260","444697",1,8.80769230769231,1,82,"Pass"
"181262","444697",2,7.14814814814815,1,79,"Pass"
"181263","444697",3,10.3333333333333,2,83.75,"Pass"
"181264","444697",4,9.73076923076923,0,83.75,"Pass"
"181265","444697",5,2.33333333333333,1,81.4,"Pass"
"181266","444697",6,8.18518518518519,1,80.8333333333333,"Pass"
"181267","444697",7,4.5,0,80.8333333333333,"Pass"
"181268","444697",8,5.88888888888889,1,81.4285714285714,"Pass"
"181269","444697",9,9.44444444444444,3,80.1,"Pass"
"181261","444697",10,12.6296296296296,1,79.3636363636364,"Pass"
"181270","444856",0,0,0,0,"Fail"
"181271","444856",1,0,0,0,"Fail"
"181273","444856",2,7.55555555555556,1,64,"Fail"
"181274","444856",3,1.96296296296296,1,54,"Fail"
"181275","444856",4,0.692307692307692,0,54,"Fail"
"181276","444856",5,2.18518518518519,1,52.6666666666667,"Fail"
"181277","444856",6,3.77777777777778,1,48.75,"Fail"
"181278","444856",7,0.0384615384615385,0,48.75,"Fail"
"181279","444856",8,6.7037037037037,1,47.8,"Fail"
"181280","444856",9,0,0,47.8,"Fail"
"181272","444856",10,31.2592592592593,5,48,"Fail"
"181281","445410",0,1.3,0,0,"Pass"
"181282","445410",1,1.76923076923077,1,64,"Pass"
"181284","445410",2,1.88888888888889,0,64,"Pass"
"181285","445410",3,0.925925925925926,1,64,"Pass"
"181286","445410",4,0,0,64,"Pass"
"181287","445410",5,0.407407407407407,1,62,"Pass"
"181288","445410",6,4.92592592592593,2,65.8,"Pass"
"181289","445410",7,0,0,65.8,"Pass"
"181290","445410",8,2.44444444444444,1,66.6666666666667,"Pass"
"181291","445410",9,0,0,66.6666666666667,"Pass"
"181283","445410",10,17.7037037037037,5,73.0909090909091,"Pass"
"181292","445776",0,2.91729323308271,0,0,"Pass"
"181293","445776",1,15.8846153846154,2,68.5,"Pass"
"181295","445776",2,21.4444444444444,1,73.6666666666667,"Pass"
"181296","445776",3,5.37037037037037,1,74.75,"Pass"
"181297","445776",4,8.80769230769231,2,76.8333333333333,"Pass"
"181298","445776",5,4.33333333333333,0,76.8333333333333,"Pass"
"181299","445776",6,7.03703703703704,2,75,"Pass"
"181300","445776",7,0,0,75,"Pass"
"181301","445776",8,2.37037037037037,0,75,"Pass"
"181302","445776",9,6.44444444444444,2,73.4,"Pass"
"181294","445776",10,8.96296296296296,0,73.4,"Pass"
"181303","446628",0,3.30232558139535,0,0,"Pass"
"181304","446628",1,7.19230769230769,1,92,"Pass"
"181306","446628",2,12.8888888888889,2,85.6666666666667,"Pass"
"181307","446628",3,1.2962962962963,0,85.6666666666667,"Pass"
"181308","446628",4,1.30769230769231,0,85.6666666666667,"Pass"
"181309","446628",5,3.2962962962963,1,85.75,"Pass"
"181310","446628",6,1.14814814814815,1,86,"Pass"
"181311","446628",7,1.26923076923077,0,86,"Pass"
"181312","446628",8,3.33333333333333,1,85.6666666666667,"Pass"
"181313","446628",9,2.74074074074074,0,85.6666666666667,"Pass"
"181305","446628",10,18.5185185185185,6,80.6666666666667,"Pass"
"181314","447459",0,0,0,0,"Fail"
"181315","447459",1,8.65384615384615,1,54,"Fail"
"181317","447459",2,8.74074074074074,1,69,"Fail"
"181318","447459",3,10.6296296296296,0,69,"Fail"
"181319","447459",4,0.0769230769230769,0,69,"Fail"
"181320","447459",5,0,0,69,"Fail"
"181321","447459",6,0,0,69,"Fail"
"181322","447459",7,0,0,69,"Fail"
"181323","447459",8,0,0,69,"Fail"
"181324","447459",9,0,0,69,"Fail"
"181316","447459",10,0,0,69,"Fail"
"181325","464616",0,0,0,0,"Pass"
"181326","464616",1,1.80769230769231,1,54,"Pass"
"181328","464616",2,1.62962962962963,0,54,"Pass"
"181329","464616",3,0.333333333333333,1,57,"Pass"
"181330","464616",4,0,0,57,"Pass"
"181331","464616",5,2.92592592592593,1,51.3333333333333,"Pass"
"181332","464616",6,0.62962962962963,0,51.3333333333333,"Pass"
"181333","464616",7,2.5,1,49.75,"Pass"
"181334","464616",8,3.55555555555556,1,49,"Pass"
"181335","464616",9,1.66666666666667,0,49,"Pass"
"181327","464616",10,30.8148148148148,7,53.5833333333333,"Pass"
"181336","464981",0,3.29268292682927,0,0,"Distinction"
"181337","464981",1,26.3846153846154,1,92,"Distinction"
"181339","464981",2,24.8518518518519,2,94,"Distinction"
"181340","464981",3,15.7037037037037,1,94.75,"Distinction"
"181341","464981",4,13.3461538461538,1,95,"Distinction"
"181342","464981",5,20.6296296296296,2,93.4285714285714,"Distinction"
"181343","464981",6,22.5185185185185,1,92.375,"Distinction"
"181344","464981",7,6,0,92.375,"Distinction"
"181345","464981",8,20.4444444444444,1,92,"Distinction"
"181346","464981",9,25.8148148148148,3,91.9166666666667,"Distinction"
"181338","464981",10,26.1851851851852,0,91.9166666666667,"Distinction"
"181347","465893",0,1.84615384615385,0,0,"Distinction"
"181348","465893",1,13.5,1,92,"Distinction"
"181350","465893",2,21.2222222222222,1,93,"Distinction"
"181351","465893",3,13.5185185185185,2,92.5,"Distinction"
"181352","465893",4,7.73076923076923,2,92.3333333333333,"Distinction"
"181353","465893",5,11.8148148148148,0,92.3333333333333,"Distinction"
"181354","465893",6,10.2222222222222,2,90.875,"Distinction"
"181355","465893",7,15.8846153846154,0,90.875,"Distinction"
"181356","465893",8,10.5925925925926,2,91.5,"Distinction"
"181357","465893",9,7.55555555555556,0,91.5,"Distinction"
"181349","465893",10,8.77777777777778,2,90.75,"Distinction"
"181358","465900",0,1.21739130434783,0,0,"Pass"
"181359","465900",1,7.88461538461539,1,78,"Pass"
"181361","465900",2,8.85185185185185,2,85,"Pass"
"181362","465900",3,7.88888888888889,1,88,"Pass"
"181363","465900",4,1.69230769230769,1,85.8,"Pass"
"181364","465900",5,9.92592592592593,1,84.8333333333333,"Pass"
"181365","465900",6,3.37037037037037,1,83.1428571428571,"Pass"
"181366","465900",7,9.19230769230769,0,83.1428571428571,"Pass"
"181367","465900",8,6.37037037037037,1,83.375,"Pass"
"181368","465900",9,0.703703703703704,0,83.375,"Pass"
"181360","465900",10,20.4814814814815,2,85.3,"Pass"
"181369","466425",0,2.26666666666667,0,0,"Fail"
"181370","466425",1,1.23076923076923,1,78,"Fail"
"181372","466425",2,2,1,71,"Fail"
"181373","466425",3,0.0740740740740741,0,71,"Fail"
"181374","466425",4,2.30769230769231,0,71,"Fail"
"181375","466425",5,1.92592592592593,1,69.3333333333333,"Fail"
"181376","466425",6,7.14814814814815,1,72.5,"Fail"
"181377","466425",7,1.11538461538462,0,72.5,"Fail"
"181378","466425",8,3.03703703703704,1,71.4,"Fail"
"181379","466425",9,1.48148148148148,1,72.5,"Fail"
"181371","466425",10,21.5925925925926,6,71.25,"Fail"
"181380","467243",0,0,1,70,"Fail"
"181381","467243",1,0.307692307692308,0,70,"Fail"
"181383","467243",2,0.481481481481481,0,70,"Fail"
"181384","467243",3,0,0,70,"Fail"
"181385","467243",4,4.73076923076923,0,70,"Fail"
"181386","467243",5,10,4,77,"Fail"
"181387","467243",6,2.74074074074074,1,77.8333333333333,"Fail"
"181388","467243",7,7.61538461538461,1,76.4285714285714,"Fail"
"181389","467243",8,0.148148148148148,0,76.4285714285714,"Fail"
"181390","467243",9,0,0,76.4285714285714,"Fail"
"181382","467243",10,0,0,76.4285714285714,"Fail"
"181391","467504",0,3.34146341463415,0,0,"Pass"
"181392","467504",1,18.9230769230769,1,80,"Pass"
"181394","467504",2,12.5555555555556,1,80.5,"Pass"
