"","id_student","code_presentation","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"66591","520400","2013B",6,3.83333333333333,0,66.2857142857143,"Fail"
"66592","520400","2013B",7,7.375,2,63.3333333333333,"Fail"
"66593","520400","2013B",8,1.54166666666667,1,63.9,"Fail"
"66594","520400","2013B",9,0.666666666666667,0,63.9,"Fail"
"66586","520400","2013B",10,1.54166666666667,1,60.7272727272727,"Fail"
"66595","521160","2013B",0,2.90140845070423,0,0,"Pass"
"66596","521160","2013B",1,10.8260869565217,0,0,"Pass"
"66598","521160","2013B",2,3.875,2,64.5,"Pass"
"66599","521160","2013B",3,5.125,2,65.5,"Pass"
"66600","521160","2013B",4,2.20833333333333,2,52.3333333333333,"Pass"
"66601","521160","2013B",5,5.58333333333333,2,55.125,"Pass"
"66602","521160","2013B",6,3.29166666666667,0,55.125,"Pass"
"66603","521160","2013B",7,4.45833333333333,2,54.8,"Pass"
"66604","521160","2013B",8,2.58333333333333,0,54.8,"Pass"
"66605","521160","2013B",9,4.41666666666667,1,53,"Pass"
"66597","521160","2013B",10,3.5,1,53.25,"Pass"
"66606","521404","2013B",0,1.59090909090909,0,0,"Distinction"
"66607","521404","2013B",1,8.82608695652174,1,81,"Distinction"
"66609","521404","2013B",2,2.45833333333333,2,81,"Distinction"
"66610","521404","2013B",3,2.125,1,83,"Distinction"
"66611","521404","2013B",4,2.33333333333333,2,86.1666666666667,"Distinction"
"66612","521404","2013B",5,3.125,2,86.625,"Distinction"
"66613","521404","2013B",6,6.45833333333333,0,86.625,"Distinction"
"66614","521404","2013B",7,2.70833333333333,2,86.8,"Distinction"
"66615","521404","2013B",8,0.541666666666667,1,87.7272727272727,"Distinction"
"66616","521404","2013B",9,2.25,2,86.8461538461538,"Distinction"
"66608","521404","2013B",10,1.625,1,86.8571428571429,"Distinction"
"66617","521709","2013B",0,0,0,0,"Pass"
"66618","521709","2013B",1,0.304347826086957,0,0,"Pass"
"66620","521709","2013B",2,1.04166666666667,2,75,"Pass"
"66621","521709","2013B",3,2.25,1,72,"Pass"
"66622","521709","2013B",4,1.33333333333333,2,76,"Pass"
"66623","521709","2013B",5,2.375,2,74.2857142857143,"Pass"
"66624","521709","2013B",6,0.5,0,74.2857142857143,"Pass"
"66625","521709","2013B",7,3.58333333333333,2,76.1111111111111,"Pass"
"66626","521709","2013B",8,0.875,0,76.1111111111111,"Pass"
"66627","521709","2013B",9,2.70833333333333,1,76.3,"Pass"
"66619","521709","2013B",10,0.791666666666667,1,75.6363636363636,"Pass"
"66628","521742","2013B",0,1.94444444444444,0,0,"Fail"
"66629","521742","2013B",1,4.82608695652174,0,0,"Fail"
"66631","521742","2013B",2,5.54166666666667,2,47.5,"Fail"
"66632","521742","2013B",3,15.5833333333333,2,52,"Fail"
"66633","521742","2013B",4,10.8333333333333,2,53.3333333333333,"Fail"
"66634","521742","2013B",5,13.0833333333333,2,57.875,"Fail"
"66635","521742","2013B",6,9.41666666666667,0,57.875,"Fail"
"66636","521742","2013B",7,6.91666666666667,2,57.1,"Fail"
"66637","521742","2013B",8,5.45833333333333,1,54.4545454545455,"Fail"
"66638","521742","2013B",9,3.45833333333333,1,51.9166666666667,"Fail"
"66630","521742","2013B",10,3.70833333333333,1,50.3076923076923,"Fail"
"66639","522572","2013B",0,1.91509433962264,0,0,"Pass"
"66640","522572","2013B",1,10.1304347826087,0,0,"Pass"
"66642","522572","2013B",2,2.66666666666667,2,55.5,"Pass"
"66643","522572","2013B",3,4.25,2,62,"Pass"
"66644","522572","2013B",4,2.625,2,57,"Pass"
"66645","522572","2013B",5,5.08333333333333,2,56.125,"Pass"
"66646","522572","2013B",6,2.91666666666667,0,56.125,"Pass"
"66647","522572","2013B",7,0.958333333333333,0,56.125,"Pass"
"66648","522572","2013B",8,1.25,0,56.125,"Pass"
"66649","522572","2013B",9,7.79166666666667,2,54.4,"Pass"
"66641","522572","2013B",10,4.83333333333333,1,54.9090909090909,"Pass"
"66650","522654","2013B",0,1.6,0,0,"Pass"
"66651","522654","2013B",1,6.52173913043478,0,0,"Pass"
"66653","522654","2013B",2,4.75,2,80.5,"Pass"
"66654","522654","2013B",3,4.79166666666667,2,82.75,"Pass"
"66655","522654","2013B",4,2.875,2,81.3333333333333,"Pass"
"66656","522654","2013B",5,3.41666666666667,2,82.375,"Pass"
"66657","522654","2013B",6,1.54166666666667,0,82.375,"Pass"
"66658","522654","2013B",7,3.29166666666667,2,81.7,"Pass"
"66659","522654","2013B",8,0.291666666666667,0,81.7,"Pass"
"66660","522654","2013B",9,2.45833333333333,2,77.3333333333333,"Pass"
"66652","522654","2013B",10,1.25,1,77.3846153846154,"Pass"
"66661","523392","2013B",0,2.47368421052632,0,0,"Fail"
"66662","523392","2013B",1,16.3913043478261,0,0,"Fail"
"66664","523392","2013B",2,10.4583333333333,2,51,"Fail"
"66665","523392","2013B",3,3.875,2,65.5,"Fail"
"66666","523392","2013B",4,2.58333333333333,2,65.5,"Fail"
"66667","523392","2013B",5,0.125,0,65.5,"Fail"
"66668","523392","2013B",6,7.20833333333333,0,65.5,"Fail"
"66669","523392","2013B",7,7.125,2,68.375,"Fail"
"66670","523392","2013B",8,0.625,1,70,"Fail"
"66671","523392","2013B",9,0.125,0,70,"Fail"
"66663","523392","2013B",10,0.166666666666667,0,70,"Fail"
"66672","524160","2013B",0,2.70779220779221,0,0,"Pass"
"66673","524160","2013B",1,31.6521739130435,1,93,"Pass"
"66675","524160","2013B",2,16.4166666666667,1,95,"Pass"
"66676","524160","2013B",3,6.91666666666667,2,90.5,"Pass"
"66677","524160","2013B",4,7.91666666666667,2,91.1666666666667,"Pass"
"66678","524160","2013B",5,21.0833333333333,2,91.25,"Pass"
"66679","524160","2013B",6,23.0833333333333,0,91.25,"Pass"
"66680","524160","2013B",7,10.625,2,89.6,"Pass"
"66681","524160","2013B",8,6.20833333333333,1,90.2727272727273,"Pass"
"66682","524160","2013B",9,6.25,2,86.8461538461538,"Pass"
"66674","524160","2013B",10,4.08333333333333,1,85.8571428571429,"Pass"
"66683","524175","2013B",0,1.9,0,0,"Fail"
"66684","524175","2013B",1,21.8695652173913,0,0,"Fail"
"66686","524175","2013B",2,3.45833333333333,2,56.5,"Fail"
"66687","524175","2013B",3,3.875,2,56,"Fail"
"66688","524175","2013B",4,1.875,2,52.5,"Fail"
"66689","524175","2013B",5,2,2,57.375,"Fail"
"66690","524175","2013B",6,6.75,0,57.375,"Fail"
"66691","524175","2013B",7,4.66666666666667,2,56.5,"Fail"
"66692","524175","2013B",8,1.16666666666667,1,58.1818181818182,"Fail"
"66693","524175","2013B",9,0.25,2,55.6153846153846,"Fail"
"66685","524175","2013B",10,0.0833333333333333,1,55.1428571428571,"Fail"
"66694","524369","2013B",0,2.1875,0,0,"Pass"
"66695","524369","2013B",1,3.60869565217391,1,69,"Pass"
"66697","524369","2013B",2,4.08333333333333,1,84.5,"Pass"
"66698","524369","2013B",3,3.70833333333333,2,85.75,"Pass"
"66699","524369","2013B",4,1.375,2,87.1666666666667,"Pass"
"66700","524369","2013B",5,1.20833333333333,2,86.25,"Pass"
"66701","524369","2013B",6,4.70833333333333,0,86.25,"Pass"
"66702","524369","2013B",7,2.79166666666667,2,85.5,"Pass"
"66703","524369","2013B",8,0.75,1,84.8181818181818,"Pass"
"66704","524369","2013B",9,2.20833333333333,2,85,"Pass"
"66696","524369","2013B",10,1.41666666666667,1,81.9285714285714,"Pass"
"66705","524378","2013B",0,3.03703703703704,0,0,"Pass"
"66706","524378","2013B",1,18.7826086956522,1,75,"Pass"
"66708","524378","2013B",2,12.75,1,87.5,"Pass"
"66709","524378","2013B",3,4.95833333333333,2,89.5,"Pass"
"66710","524378","2013B",4,5.25,2,90,"Pass"
"66711","524378","2013B",5,15.2916666666667,2,90.25,"Pass"
"66712","524378","2013B",6,15.2083333333333,0,90.25,"Pass"
"66713","524378","2013B",7,6.125,2,89.3,"Pass"
"66714","524378","2013B",8,3.75,1,89.5454545454545,"Pass"
"66715","524378","2013B",9,3.29166666666667,2,86.6923076923077,"Pass"
"66707","524378","2013B",10,1.70833333333333,1,83.5,"Pass"
"66716","524396","2013B",0,2.14285714285714,0,0,"Pass"
"66717","524396","2013B",1,8.82608695652174,0,0,"Pass"
"66719","524396","2013B",2,6.375,2,80,"Pass"
"66720","524396","2013B",3,3,2,87,"Pass"
"66721","524396","2013B",4,3.04166666666667,2,85.3333333333333,"Pass"
"66722","524396","2013B",5,4.25,2,80.375,"Pass"
"66723","524396","2013B",6,6.95833333333333,0,80.375,"Pass"
"66724","524396","2013B",7,4.83333333333333,2,80.7,"Pass"
"66725","524396","2013B",8,2.95833333333333,1,80.9090909090909,"Pass"
"66726","524396","2013B",9,2.625,2,80.3846153846154,"Pass"
"66718","524396","2013B",10,3.04166666666667,1,80.3571428571429,"Pass"
"66727","524731","2013B",0,2,0,0,"Fail"
"66728","524731","2013B",1,0.478260869565217,0,0,"Fail"
"66730","524731","2013B",2,0.791666666666667,1,37,"Fail"
"66731","524731","2013B",3,0,0,37,"Fail"
"66732","524731","2013B",4,0,0,37,"Fail"
"66733","524731","2013B",5,0,0,37,"Fail"
"66734","524731","2013B",6,0,0,37,"Fail"
"66735","524731","2013B",7,0,0,37,"Fail"
"66736","524731","2013B",8,0,0,37,"Fail"
"66737","524731","2013B",9,0,0,37,"Fail"
"66729","524731","2013B",10,0,0,37,"Fail"
"66738","525066","2013B",0,2.46315789473684,0,0,"Fail"
"66739","525066","2013B",1,16.2608695652174,0,0,"Fail"
"66741","525066","2013B",2,12.2916666666667,2,69,"Fail"
"66742","525066","2013B",3,8.25,2,73,"Fail"
"66743","525066","2013B",4,7.625,2,70.1666666666667,"Fail"
"66744","525066","2013B",5,6.75,2,69.625,"Fail"
"66745","525066","2013B",6,15.7083333333333,0,69.625,"Fail"
"66746","525066","2013B",7,0.458333333333333,0,69.625,"Fail"
"66747","525066","2013B",8,0,0,69.625,"Fail"
"66748","525066","2013B",9,0,0,69.625,"Fail"
"66740","525066","2013B",10,0,0,69.625,"Fail"
"66749","525128","2013B",0,1,0,0,"Fail"
"66750","525128","2013B",1,3.30434782608696,0,0,"Fail"
"66752","525128","2013B",2,3.95833333333333,2,78.5,"Fail"
"66753","525128","2013B",3,0.416666666666667,0,78.5,"Fail"
"66754","525128","2013B",4,0,0,78.5,"Fail"
"66755","525128","2013B",5,0,0,78.5,"Fail"
"66756","525128","2013B",6,0,0,78.5,"Fail"
"66757","525128","2013B",7,0,0,78.5,"Fail"
"66758","525128","2013B",8,0,0,78.5,"Fail"
"66759","525128","2013B",9,0,0,78.5,"Fail"
"66751","525128","2013B",10,0,0,78.5,"Fail"
"66760","525749","2013B",0,2.42553191489362,0,0,"Distinction"
"66761","525749","2013B",1,12.2173913043478,1,90,"Distinction"
"66763","525749","2013B",2,17.7083333333333,1,86.5,"Distinction"
"66764","525749","2013B",3,5.45833333333333,2,92.25,"Distinction"
"66765","525749","2013B",4,13,2,93.6666666666667,"Distinction"
"66766","525749","2013B",5,15.3333333333333,2,94.5,"Distinction"
"66767","525749","2013B",6,33.5833333333333,0,94.5,"Distinction"
"66768","525749","2013B",7,14.4166666666667,2,94.8,"Distinction"
"66769","525749","2013B",8,6.70833333333333,1,94.7272727272727,"Distinction"
"66770","525749","2013B",9,8.25,2,94.0769230769231,"Distinction"
"66762","525749","2013B",10,8.25,1,93.2142857142857,"Distinction"
"66771","525820","2013B",0,2.2972972972973,0,0,"Fail"
"66772","525820","2013B",1,9.8695652173913,1,51,"Fail"
"66774","525820","2013B",2,8.58333333333333,1,44,"Fail"
"66775","525820","2013B",3,3.29166666666667,2,51,"Fail"
"66776","525820","2013B",4,3.16666666666667,2,48,"Fail"
"66777","525820","2013B",5,6.625,1,44.8571428571429,"Fail"
"66778","525820","2013B",6,5.875,0,44.8571428571429,"Fail"
"66779","525820","2013B",7,5.16666666666667,2,43.2222222222222,"Fail"
"66780","525820","2013B",8,3.25,1,44.5,"Fail"
"66781","525820","2013B",9,3.75,2,43.5,"Fail"
"66773","525820","2013B",10,1.33333333333333,1,42.5384615384615,"Fail"
"66782","525854","2013B",0,0,0,0,"Fail"
"66783","525854","2013B",1,0,0,0,"Fail"
"66785","525854","2013B",2,0,0,0,"Fail"
"66786","525854","2013B",3,0,0,0,"Fail"
"66787","525854","2013B",4,0,0,0,"Fail"
"66788","525854","2013B",5,0,0,0,"Fail"
"66789","525854","2013B",6,0,0,0,"Fail"
"66790","525854","2013B",7,0,0,0,"Fail"
"66791","525854","2013B",8,0,0,0,"Fail"
"66792","525854","2013B",9,0,0,0,"Fail"
"66784","525854","2013B",10,0,0,0,"Fail"
"66793","526068","2013B",0,1.78048780487805,0,0,"Pass"
"66794","526068","2013B",1,8.17391304347826,0,0,"Pass"
"66796","526068","2013B",2,9.5,1,73,"Pass"
"66797","526068","2013B",3,1.66666666666667,2,74.6666666666667,"Pass"
"66798","526068","2013B",4,2.58333333333333,2,76.2,"Pass"
"66799","526068","2013B",5,2.875,2,74.4285714285714,"Pass"
"66800","526068","2013B",6,5.08333333333333,0,74.4285714285714,"Pass"
"66801","526068","2013B",7,2.33333333333333,2,74.5555555555556,"Pass"
"66802","526068","2013B",8,1.91666666666667,1,75.4,"Pass"
"66803","526068","2013B",9,2.29166666666667,0,75.4,"Pass"
"66795","526068","2013B",10,1.29166666666667,1,75.6363636363636,"Pass"
"66804","526392","2013B",0,0,0,0,"Fail"
"66805","526392","2013B",1,1.56521739130435,0,0,"Fail"
"66807","526392","2013B",2,1.29166666666667,2,66.5,"Fail"
"66808","526392","2013B",3,0,0,66.5,"Fail"
"66809","526392","2013B",4,0,0,66.5,"Fail"
"66810","526392","2013B",5,0,0,66.5,"Fail"
"66811","526392","2013B",6,0,0,66.5,"Fail"
"66812","526392","2013B",7,0,0,66.5,"Fail"
"66813","526392","2013B",8,0,0,66.5,"Fail"
"66814","526392","2013B",9,0,0,66.5,"Fail"
"66806","526392","2013B",10,0,0,66.5,"Fail"
"66815","527306","2013B",0,1.81481481481481,0,0,"Fail"
"66816","527306","2013B",1,2.82608695652174,0,0,"Fail"
"66818","527306","2013B",2,2.79166666666667,2,72,"Fail"
"66819","527306","2013B",3,2.75,2,72,"Fail"
"66820","527306","2013B",4,3.125,2,75.3333333333333,"Fail"
"66821","527306","2013B",5,4.04166666666667,2,72.5,"Fail"
"66822","527306","2013B",6,1.625,0,72.5,"Fail"
"66823","527306","2013B",7,5.66666666666667,2,69.7,"Fail"
"66824","527306","2013B",8,0.916666666666667,0,69.7,"Fail"
"66825","527306","2013B",9,2.16666666666667,2,66.5833333333333,"Fail"
"66817","527306","2013B",10,0.333333333333333,1,64.6923076923077,"Fail"
"66826","527323","2013B",0,2,0,0,"Fail"
"66827","527323","2013B",1,2.65217391304348,1,47,"Fail"
"66829","527323","2013B",2,0.875,0,47,"Fail"
"66830","527323","2013B",3,10.4166666666667,1,46,"Fail"
"66831","527323","2013B",4,1.29166666666667,1,55,"Fail"
"66832","527323","2013B",5,1.79166666666667,1,64.5,"Fail"
"66833","527323","2013B",6,4.70833333333333,0,64.5,"Fail"
"66834","527323","2013B",7,5.04166666666667,1,65.4,"Fail"
"66835","527323","2013B",8,0,0,65.4,"Fail"
"66836","527323","2013B",9,0.375,1,62.3333333333333,"Fail"
"66828","527323","2013B",10,0.791666666666667,1,56.8571428571429,"Fail"
"66837","527789","2013B",0,0,0,0,"Fail"
"66838","527789","2013B",1,3.43478260869565,0,0,"Fail"
"66840","527789","2013B",2,0.0416666666666667,0,0,"Fail"
"66841","527789","2013B",3,0,0,0,"Fail"
"66842","527789","2013B",4,0,0,0,"Fail"
"66843","527789","2013B",5,0,0,0,"Fail"
"66844","527789","2013B",6,0,0,0,"Fail"
"66845","527789","2013B",7,0,0,0,"Fail"
"66846","527789","2013B",8,0,0,0,"Fail"
"66847","527789","2013B",9,0,0,0,"Fail"
"66839","527789","2013B",10,0,0,0,"Fail"
"66848","527917","2013B",0,2.69642857142857,0,0,"Pass"
"66849","527917","2013B",1,16.2173913043478,0,0,"Pass"
"66851","527917","2013B",2,14.5,2,88.5,"Pass"
"66852","527917","2013B",3,8.66666666666667,2,90.75,"Pass"
"66853","527917","2013B",4,12.4166666666667,2,89.8333333333333,"Pass"
"66854","527917","2013B",5,13.4583333333333,2,90.625,"Pass"
"66855","527917","2013B",6,18.4583333333333,0,90.625,"Pass"
"66856","527917","2013B",7,9.125,2,89.3,"Pass"
"66857","527917","2013B",8,4.70833333333333,1,88.5454545454545,"Pass"
"66858","527917","2013B",9,9.75,2,87.3846153846154,"Pass"
"66850","527917","2013B",10,2,1,85.1428571428571,"Pass"
"66859","528034","2013B",0,2,0,0,"Fail"
"66860","528034","2013B",1,17.0869565217391,1,66,"Fail"
"66862","528034","2013B",2,1.54166666666667,1,53,"Fail"
"66863","528034","2013B",3,4.25,2,60,"Fail"
"66864","528034","2013B",4,4.875,2,53.8333333333333,"Fail"
"66865","528034","2013B",5,9.91666666666667,2,56.5,"Fail"
"66866","528034","2013B",6,5.375,0,56.5,"Fail"
"66867","528034","2013B",7,7.08333333333333,2,60.5,"Fail"
"66868","528034","2013B",8,2.625,1,62.0909090909091,"Fail"
"66869","528034","2013B",9,0.375,0,62.0909090909091,"Fail"
"66861","528034","2013B",10,0.0416666666666667,0,62.0909090909091,"Fail"
"66870","528184","2013B",0,2.51388888888889,0,0,"Pass"
"66871","528184","2013B",1,15.9565217391304,1,87,"Pass"
"66873","528184","2013B",2,14.4166666666667,1,85,"Pass"
"66874","528184","2013B",3,11.7083333333333,2,88.25,"Pass"
"66875","528184","2013B",4,17.4583333333333,2,87.5,"Pass"
"66876","528184","2013B",5,8.41666666666667,2,86.375,"Pass"
"66877","528184","2013B",6,11.9583333333333,0,86.375,"Pass"
"66878","528184","2013B",7,8.625,2,84.4,"Pass"
"66879","528184","2013B",8,3.83333333333333,1,82.8181818181818,"Pass"
"66880","528184","2013B",9,3.66666666666667,2,79.6153846153846,"Pass"
"66872","528184","2013B",10,1.91666666666667,1,77.9285714285714,"Pass"
"66881","528846","2013B",0,2.71428571428571,0,0,"Fail"
"66882","528846","2013B",1,14.9130434782609,0,0,"Fail"
"66884","528846","2013B",2,28.4166666666667,2,69.5,"Fail"
"66885","528846","2013B",3,16.25,2,73.75,"Fail"
"66886","528846","2013B",4,33.375,2,77.1666666666667,"Fail"
"66887","528846","2013B",5,22.9583333333333,2,76.625,"Fail"
"66888","528846","2013B",6,44.875,0,76.625,"Fail"
"66889","528846","2013B",7,21.25,2,74.8,"Fail"
"66890","528846","2013B",8,9.41666666666667,1,72,"Fail"
"66891","528846","2013B",9,10.4166666666667,2,67.7692307692308,"Fail"
"66883","528846","2013B",10,11.75,1,66.2857142857143,"Fail"
"66892","528923","2013B",0,1.09090909090909,0,0,"Fail"
"66893","528923","2013B",1,19.1739130434783,0,0,"Fail"
"66895","528923","2013B",2,14.4166666666667,2,74,"Fail"
"66896","528923","2013B",3,7.08333333333333,2,83,"Fail"
"66897","528923","2013B",4,4.33333333333333,2,78.5,"Fail"
"66898","528923","2013B",5,8.33333333333333,2,75.25,"Fail"
"66899","528923","2013B",6,1.75,0,75.25,"Fail"
"66900","528923","2013B",7,0,0,75.25,"Fail"
"66901","528923","2013B",8,0,0,75.25,"Fail"
"66902","528923","2013B",9,0,0,75.25,"Fail"
"66894","528923","2013B",10,0,0,75.25,"Fail"
"66903","529025","2013B",0,2.57894736842105,0,0,"Pass"
"66904","529025","2013B",1,20.0434782608696,0,0,"Pass"
"66906","529025","2013B",2,16.4583333333333,2,86,"Pass"
"66907","529025","2013B",3,12.5,2,87.25,"Pass"
"66908","529025","2013B",4,7.875,2,88.1666666666667,"Pass"
"66909","529025","2013B",5,8,2,86,"Pass"
"66910","529025","2013B",6,15.8333333333333,0,86,"Pass"
"66911","529025","2013B",7,10.0833333333333,2,85.9,"Pass"
"66912","529025","2013B",8,3.20833333333333,1,86.6363636363636,"Pass"
"66913","529025","2013B",9,4.125,2,85.7692307692308,"Pass"
"66905","529025","2013B",10,4.125,1,85.2142857142857,"Pass"
"66914","529078","2013B",0,2.16666666666667,0,0,"Pass"
"66915","529078","2013B",1,6.34782608695652,0,0,"Pass"
"66917","529078","2013B",2,3.95833333333333,2,75,"Pass"
"66918","529078","2013B",3,3.25,2,71.75,"Pass"
"66919","529078","2013B",4,4.20833333333333,2,75.5,"Pass"
"66920","529078","2013B",5,1.04166666666667,2,76.875,"Pass"
"66921","529078","2013B",6,6.70833333333333,0,76.875,"Pass"
"66922","529078","2013B",7,2.75,2,76.8,"Pass"
"66923","529078","2013B",8,3.33333333333333,1,76.9090909090909,"Pass"
"66924","529078","2013B",9,5.08333333333333,2,76.4615384615385,"Pass"
"66916","529078","2013B",10,2.66666666666667,1,75.9285714285714,"Pass"
"66925","529404","2013B",0,3.14,0,0,"Pass"
"66926","529404","2013B",1,15.7391304347826,1,68,"Pass"
"66928","529404","2013B",2,3.29166666666667,1,65.5,"Pass"
"66929","529404","2013B",3,4.70833333333333,2,70.25,"Pass"
"66930","529404","2013B",4,4.91666666666667,2,67.8333333333333,"Pass"
"66931","529404","2013B",5,4.41666666666667,2,68.375,"Pass"
"66932","529404","2013B",6,7.125,0,68.375,"Pass"
"66933","529404","2013B",7,2.875,2,68.4,"Pass"
"66934","529404","2013B",8,2.25,1,68.2727272727273,"Pass"
"66935","529404","2013B",9,3.875,2,67.7692307692308,"Pass"
"66927","529404","2013B",10,4.08333333333333,1,67.7142857142857,"Pass"
"66936","529760","2013B",0,1.61538461538462,0,0,"Fail"
"66937","529760","2013B",1,3.08695652173913,0,0,"Fail"
"66939","529760","2013B",2,1.70833333333333,1,33,"Fail"
"66940","529760","2013B",3,0.958333333333333,1,38.5,"Fail"
"66941","529760","2013B",4,0.0833333333333333,0,38.5,"Fail"
"66942","529760","2013B",5,0.125,0,38.5,"Fail"
"66943","529760","2013B",6,0,0,38.5,"Fail"
"66944","529760","2013B",7,0,0,38.5,"Fail"
"66945","529760","2013B",8,0,0,38.5,"Fail"
"66946","529760","2013B",9,0.0416666666666667,0,38.5,"Fail"
"66938","529760","2013B",10,0,0,38.5,"Fail"
"66947","529789","2013B",0,0,0,0,"Fail"
"66948","529789","2013B",1,1.43478260869565,0,0,"Fail"
"66950","529789","2013B",2,2.20833333333333,0,0,"Fail"
"66951","529789","2013B",3,0.541666666666667,0,0,"Fail"
"66952","529789","2013B",4,1.125,0,0,"Fail"
"66953","529789","2013B",5,0.25,0,0,"Fail"
"66954","529789","2013B",6,0,0,0,"Fail"
"66955","529789","2013B",7,0,0,0,"Fail"
"66956","529789","2013B",8,0,0,0,"Fail"
"66957","529789","2013B",9,0,0,0,"Fail"
"66949","529789","2013B",10,0,0,0,"Fail"
"66958","529863","2013B",0,2.19354838709677,0,0,"Pass"
"66959","529863","2013B",1,10.9130434782609,1,78,"Pass"
"66961","529863","2013B",2,6,1,80.5,"Pass"
"66962","529863","2013B",3,4,2,81.25,"Pass"
