"","id_student","code_presentation","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"12803","558373","2013B",8,4.20833333333333,2,86.5454545454545,"Distinction"
"12804","558373","2013B",9,2,0,86.5454545454545,"Distinction"
"12796","558373","2013B",10,4.625,0,86.5454545454545,"Distinction"
"12805","558435","2013B",0,1.92857142857143,0,0,"Distinction"
"12806","558435","2013B",1,15.1739130434783,1,62,"Distinction"
"12808","558435","2013B",2,4.91666666666667,1,67.5,"Distinction"
"12809","558435","2013B",3,4.04166666666667,1,78.3333333333333,"Distinction"
"12810","558435","2013B",4,2.70833333333333,1,78.75,"Distinction"
"12811","558435","2013B",5,3,1,83,"Distinction"
"12812","558435","2013B",6,1.70833333333333,2,83.5714285714286,"Distinction"
"12813","558435","2013B",7,1.04166666666667,2,85.7777777777778,"Distinction"
"12814","558435","2013B",8,1.20833333333333,2,87.4545454545455,"Distinction"
"12815","558435","2013B",9,1.41666666666667,0,87.4545454545455,"Distinction"
"12807","558435","2013B",10,0.291666666666667,0,87.4545454545455,"Distinction"
"12816","558602","2013B",0,0,0,0,"Fail"
"12817","558602","2013B",1,1,1,58,"Fail"
"12819","558602","2013B",2,0.0416666666666667,0,58,"Fail"
"12820","558602","2013B",3,0,0,58,"Fail"
"12821","558602","2013B",4,0,0,58,"Fail"
"12822","558602","2013B",5,0,0,58,"Fail"
"12823","558602","2013B",6,0,0,58,"Fail"
"12824","558602","2013B",7,0,0,58,"Fail"
"12825","558602","2013B",8,0,0,58,"Fail"
"12826","558602","2013B",9,0,0,58,"Fail"
"12818","558602","2013B",10,0,0,58,"Fail"
"12827","558622","2013B",0,4.02272727272727,0,0,"Pass"
"12828","558622","2013B",1,19.3913043478261,1,71,"Pass"
"12830","558622","2013B",2,13.8333333333333,1,68,"Pass"
"12831","558622","2013B",3,11.0833333333333,1,78.6666666666667,"Pass"
"12832","558622","2013B",4,14.3333333333333,1,77.75,"Pass"
"12833","558622","2013B",5,9.375,1,82.2,"Pass"
"12834","558622","2013B",6,4.66666666666667,2,73.1428571428571,"Pass"
"12835","558622","2013B",7,5.58333333333333,1,71.5,"Pass"
"12836","558622","2013B",8,3.83333333333333,2,71.8,"Pass"
"12837","558622","2013B",9,2.41666666666667,0,71.8,"Pass"
"12829","558622","2013B",10,1.79166666666667,0,71.8,"Pass"
"12838","558662","2013B",0,2.14285714285714,0,0,"Fail"
"12839","558662","2013B",1,11.8260869565217,1,69,"Fail"
"12841","558662","2013B",2,3.20833333333333,0,69,"Fail"
"12842","558662","2013B",3,2.875,2,76.6666666666667,"Fail"
"12843","558662","2013B",4,3.41666666666667,0,76.6666666666667,"Fail"
"12844","558662","2013B",5,1.04166666666667,1,82.5,"Fail"
"12845","558662","2013B",6,0,1,82,"Fail"
"12846","558662","2013B",7,0,0,82,"Fail"
"12847","558662","2013B",8,0,0,82,"Fail"
"12848","558662","2013B",9,0,0,82,"Fail"
"12840","558662","2013B",10,0,0,82,"Fail"
"12849","558689","2013B",0,0,0,0,"Pass"
"12850","558689","2013B",1,5.95652173913043,1,88,"Pass"
"12852","558689","2013B",2,2.625,0,88,"Pass"
"12853","558689","2013B",3,3,2,87.6666666666667,"Pass"
"12854","558689","2013B",4,0.583333333333333,1,84.5,"Pass"
"12855","558689","2013B",5,0.291666666666667,1,83.6,"Pass"
"12856","558689","2013B",6,1,2,84.4285714285714,"Pass"
"12857","558689","2013B",7,0.666666666666667,1,86.375,"Pass"
"12858","558689","2013B",8,0.666666666666667,2,80.6,"Pass"
"12859","558689","2013B",9,0.208333333333333,0,80.6,"Pass"
"12851","558689","2013B",10,0.25,0,80.6,"Pass"
"12860","558703","2013B",0,0,0,0,"Pass"
"12861","558703","2013B",1,0,0,0,"Pass"
"12863","558703","2013B",2,5.58333333333333,1,70,"Pass"
"12864","558703","2013B",3,0.333333333333333,1,65,"Pass"
"12865","558703","2013B",4,0,0,65,"Pass"
"12866","558703","2013B",5,0,1,55,"Pass"
"12867","558703","2013B",6,0.458333333333333,1,54.5,"Pass"
"12868","558703","2013B",7,1.41666666666667,2,58.8333333333333,"Pass"
"12869","558703","2013B",8,0,0,58.8333333333333,"Pass"
"12870","558703","2013B",9,0,1,61.1428571428571,"Pass"
"12862","558703","2013B",10,0,0,61.1428571428571,"Pass"
"12871","558747","2013B",0,14.64,0,0,"Pass"
"12872","558747","2013B",1,17.695652173913,1,61,"Pass"
"12874","558747","2013B",2,8.45833333333333,1,61.5,"Pass"
"12875","558747","2013B",3,5.375,1,74.3333333333333,"Pass"
"12876","558747","2013B",4,4.95833333333333,1,72.75,"Pass"
"12877","558747","2013B",5,7.33333333333333,1,66.2,"Pass"
"12878","558747","2013B",6,2.625,2,70.2857142857143,"Pass"
"12879","558747","2013B",7,4.54166666666667,2,68.5555555555556,"Pass"
"12880","558747","2013B",8,2.70833333333333,2,67.2727272727273,"Pass"
"12881","558747","2013B",9,2.66666666666667,0,67.2727272727273,"Pass"
"12873","558747","2013B",10,3.25,0,67.2727272727273,"Pass"
"12882","558769","2013B",0,2.52631578947368,0,0,"Fail"
"12883","558769","2013B",1,16.3913043478261,1,73,"Fail"
"12885","558769","2013B",2,10.4166666666667,1,72,"Fail"
"12886","558769","2013B",3,6.79166666666667,1,81.3333333333333,"Fail"
"12887","558769","2013B",4,4.20833333333333,1,79.75,"Fail"
"12888","558769","2013B",5,1.41666666666667,2,79,"Fail"
"12889","558769","2013B",6,3.91666666666667,2,80.875,"Fail"
"12890","558769","2013B",7,2.75,2,81.6,"Fail"
"12891","558769","2013B",8,0.875,1,83.2727272727273,"Fail"
"12892","558769","2013B",9,0.0833333333333333,0,83.2727272727273,"Fail"
"12884","558769","2013B",10,0.166666666666667,0,83.2727272727273,"Fail"
"12893","558809","2013B",0,1.63636363636364,0,0,"Fail"
"12894","558809","2013B",1,30.3478260869565,1,87,"Fail"
"12896","558809","2013B",2,14.1666666666667,0,87,"Fail"
"12897","558809","2013B",3,11.125,2,89,"Fail"
"12898","558809","2013B",4,1.20833333333333,0,89,"Fail"
"12899","558809","2013B",5,0.166666666666667,0,89,"Fail"
"12900","558809","2013B",6,0,0,89,"Fail"
"12901","558809","2013B",7,0,0,89,"Fail"
"12902","558809","2013B",8,0,0,89,"Fail"
"12903","558809","2013B",9,0,0,89,"Fail"
"12895","558809","2013B",10,0,0,89,"Fail"
"12904","558820","2013B",0,2.375,0,0,"Fail"
"12905","558820","2013B",1,10,0,0,"Fail"
"12907","558820","2013B",2,4.54166666666667,1,63,"Fail"
"12908","558820","2013B",3,2.25,1,71.5,"Fail"
"12909","558820","2013B",4,2.5,1,63.6666666666667,"Fail"
"12910","558820","2013B",5,2.5,1,72.75,"Fail"
"12911","558820","2013B",6,1.16666666666667,2,73.1666666666667,"Fail"
"12912","558820","2013B",7,1.70833333333333,2,72.875,"Fail"
"12913","558820","2013B",8,2.33333333333333,2,76.3,"Fail"
"12914","558820","2013B",9,1,0,76.3,"Fail"
"12906","558820","2013B",10,8.58333333333333,0,76.3,"Fail"
"12915","558903","2013B",0,0,0,0,"Fail"
"12916","558903","2013B",1,2.17391304347826,0,0,"Fail"
"12918","558903","2013B",2,0,0,0,"Fail"
"12919","558903","2013B",3,0.875,1,73,"Fail"
"12920","558903","2013B",4,0.0416666666666667,1,70,"Fail"
"12921","558903","2013B",5,0.125,0,70,"Fail"
"12922","558903","2013B",6,0,1,73.3333333333333,"Fail"
"12923","558903","2013B",7,0.833333333333333,2,70.8,"Fail"
"12924","558903","2013B",8,1.20833333333333,2,67.8571428571429,"Fail"
"12925","558903","2013B",9,0,0,67.8571428571429,"Fail"
"12917","558903","2013B",10,0,0,67.8571428571429,"Fail"
"12926","558955","2013B",0,1.53333333333333,0,0,"Fail"
"12927","558955","2013B",1,0.391304347826087,0,0,"Fail"
"12929","558955","2013B",2,2.29166666666667,0,0,"Fail"
"12930","558955","2013B",3,4.33333333333333,2,81,"Fail"
"12931","558955","2013B",4,1.375,1,75,"Fail"
"12932","558955","2013B",5,1.25,1,81.25,"Fail"
"12933","558955","2013B",6,0.708333333333333,2,77.8333333333333,"Fail"
"12934","558955","2013B",7,2.91666666666667,2,78.75,"Fail"
"12935","558955","2013B",8,1.29166666666667,2,74.6,"Fail"
"12936","558955","2013B",9,0.208333333333333,0,74.6,"Fail"
"12928","558955","2013B",10,0,0,74.6,"Fail"
"12937","558965","2013B",0,2.91666666666667,0,0,"Pass"
"12938","558965","2013B",1,19.3478260869565,1,55,"Pass"
"12940","558965","2013B",2,11.75,1,66,"Pass"
"12941","558965","2013B",3,6.79166666666667,1,77.3333333333333,"Pass"
"12942","558965","2013B",4,2.45833333333333,1,74.25,"Pass"
"12943","558965","2013B",5,2.625,1,79.4,"Pass"
"12944","558965","2013B",6,2.58333333333333,2,80.4285714285714,"Pass"
"12945","558965","2013B",7,1.375,2,82.5555555555556,"Pass"
"12946","558965","2013B",8,1.45833333333333,2,78.4545454545455,"Pass"
"12947","558965","2013B",9,2.41666666666667,0,78.4545454545455,"Pass"
"12939","558965","2013B",10,1.25,0,78.4545454545455,"Pass"
"12948","559031","2013B",0,2.35,0,0,"Pass"
"12949","559031","2013B",1,7,1,67,"Pass"
"12951","559031","2013B",2,2.58333333333333,0,67,"Pass"
"12952","559031","2013B",3,0.625,2,75.3333333333333,"Pass"
"12953","559031","2013B",4,1.66666666666667,1,76.25,"Pass"
"12954","559031","2013B",5,0.125,1,81,"Pass"
"12955","559031","2013B",6,0.791666666666667,1,78.3333333333333,"Pass"
"12956","559031","2013B",7,1.79166666666667,1,78.5714285714286,"Pass"
"12957","559031","2013B",8,1.45833333333333,3,78.9,"Pass"
"12958","559031","2013B",9,0.625,0,78.9,"Pass"
"12950","559031","2013B",10,2.58333333333333,0,78.9,"Pass"
"12959","559173","2013B",0,0,0,0,"Fail"
"12960","559173","2013B",1,2.1304347826087,0,0,"Fail"
"12962","559173","2013B",2,1.70833333333333,1,75,"Fail"
"12963","559173","2013B",3,0,0,75,"Fail"
"12964","559173","2013B",4,0,0,75,"Fail"
"12965","559173","2013B",5,0,0,75,"Fail"
"12966","559173","2013B",6,0,0,75,"Fail"
"12967","559173","2013B",7,0,0,75,"Fail"
"12968","559173","2013B",8,0,0,75,"Fail"
"12969","559173","2013B",9,0,0,75,"Fail"
"12961","559173","2013B",10,0,0,75,"Fail"
"12970","559180","2013B",0,1.5625,0,0,"Pass"
"12971","559180","2013B",1,6.04347826086957,1,82,"Pass"
"12973","559180","2013B",2,3.625,1,85.5,"Pass"
"12974","559180","2013B",3,2.33333333333333,1,83.6666666666667,"Pass"
"12975","559180","2013B",4,1.91666666666667,1,83.25,"Pass"
"12976","559180","2013B",5,1.08333333333333,2,86.8333333333333,"Pass"
"12977","559180","2013B",6,0.875,1,88.7142857142857,"Pass"
"12978","559180","2013B",7,1.91666666666667,2,87.7777777777778,"Pass"
"12979","559180","2013B",8,2,2,88,"Pass"
"12980","559180","2013B",9,2.04166666666667,0,88,"Pass"
"12972","559180","2013B",10,1.33333333333333,0,88,"Pass"
"12981","559253","2013B",0,2.75,0,0,"Pass"
"12982","559253","2013B",1,9.21739130434783,1,78,"Pass"
"12984","559253","2013B",2,7.45833333333333,1,77,"Pass"
"12985","559253","2013B",3,5.625,1,84.6666666666667,"Pass"
"12986","559253","2013B",4,7.29166666666667,1,82.5,"Pass"
"12987","559253","2013B",5,3.41666666666667,1,86,"Pass"
"12988","559253","2013B",6,7.125,2,85.7142857142857,"Pass"
"12989","559253","2013B",7,10.7916666666667,2,85.3333333333333,"Pass"
"12990","559253","2013B",8,3.33333333333333,1,86.8,"Pass"
"12991","559253","2013B",9,1.875,0,86.8,"Pass"
"12983","559253","2013B",10,1.16666666666667,0,86.8,"Pass"
"12992","559350","2013B",0,3.125,0,0,"Pass"
"12993","559350","2013B",1,6.60869565217391,1,65,"Pass"
"12995","559350","2013B",2,4.70833333333333,0,65,"Pass"
"12996","559350","2013B",3,2.66666666666667,2,63.6666666666667,"Pass"
"12997","559350","2013B",4,2.45833333333333,1,65.5,"Pass"
"12998","559350","2013B",5,1,1,68.4,"Pass"
"12999","559350","2013B",6,1.625,2,64.5714285714286,"Pass"
"13000","559350","2013B",7,2.45833333333333,2,65,"Pass"
"13001","559350","2013B",8,1.20833333333333,1,64.5,"Pass"
"13002","559350","2013B",9,0.541666666666667,1,62.5454545454545,"Pass"
"12994","559350","2013B",10,0.916666666666667,0,62.5454545454545,"Pass"
"13003","559389","2013B",0,5.51851851851852,0,0,"Pass"
"13004","559389","2013B",1,7.95652173913043,1,65,"Pass"
"13006","559389","2013B",2,3.625,1,72.5,"Pass"
"13007","559389","2013B",3,2.66666666666667,1,75,"Pass"
"13008","559389","2013B",4,2.08333333333333,1,77.25,"Pass"
"13009","559389","2013B",5,0.958333333333333,1,73.8,"Pass"
"13010","559389","2013B",6,2.25,2,79.4285714285714,"Pass"
"13011","559389","2013B",7,3.29166666666667,2,77.8888888888889,"Pass"
"13012","559389","2013B",8,1.70833333333333,2,77.3636363636364,"Pass"
"13013","559389","2013B",9,0.708333333333333,0,77.3636363636364,"Pass"
"13005","559389","2013B",10,2.20833333333333,0,77.3636363636364,"Pass"
"13014","559452","2013B",0,1.6,0,0,"Distinction"
"13015","559452","2013B",1,2,1,89,"Distinction"
"13017","559452","2013B",2,1.125,1,89.5,"Distinction"
"13018","559452","2013B",3,1.29166666666667,1,93,"Distinction"
"13019","559452","2013B",4,2.79166666666667,1,91.5,"Distinction"
"13020","559452","2013B",5,0,1,93.2,"Distinction"
"13021","559452","2013B",6,4.125,2,93,"Distinction"
"13022","559452","2013B",7,0.833333333333333,2,92.6666666666667,"Distinction"
"13023","559452","2013B",8,0.541666666666667,1,93.4,"Distinction"
"13024","559452","2013B",9,0,0,93.4,"Distinction"
"13016","559452","2013B",10,1.375,0,93.4,"Distinction"
"13025","559458","2013B",0,2.08333333333333,0,0,"Pass"
"13026","559458","2013B",1,13.6521739130435,1,75,"Pass"
"13028","559458","2013B",2,4.08333333333333,1,69,"Pass"
"13029","559458","2013B",3,5.125,1,79.3333333333333,"Pass"
"13030","559458","2013B",4,2.66666666666667,1,81.25,"Pass"
"13031","559458","2013B",5,2.16666666666667,1,85,"Pass"
"13032","559458","2013B",6,2.25,2,84.2857142857143,"Pass"
"13033","559458","2013B",7,2.45833333333333,2,85.5555555555556,"Pass"
"13034","559458","2013B",8,1.58333333333333,2,84.8181818181818,"Pass"
"13035","559458","2013B",9,2.54166666666667,0,84.8181818181818,"Pass"
"13027","559458","2013B",10,2.875,0,84.8181818181818,"Pass"
"13036","559475","2013B",0,2.66666666666667,0,0,"Pass"
"13037","559475","2013B",1,11.695652173913,1,87,"Pass"
"13039","559475","2013B",2,8.83333333333333,0,87,"Pass"
"13040","559475","2013B",3,2.875,2,90.6666666666667,"Pass"
"13041","559475","2013B",4,1.79166666666667,1,90.25,"Pass"
"13042","559475","2013B",5,0,1,92.2,"Pass"
"13043","559475","2013B",6,1.5,2,93.7142857142857,"Pass"
"13044","559475","2013B",7,2.75,2,93.6666666666667,"Pass"
"13045","559475","2013B",8,0.708333333333333,2,93.6363636363636,"Pass"
"13046","559475","2013B",9,0.541666666666667,0,93.6363636363636,"Pass"
"13038","559475","2013B",10,0.291666666666667,0,93.6363636363636,"Pass"
"13047","559495","2013B",0,2.6304347826087,0,0,"Distinction"
"13048","559495","2013B",1,60.3478260869565,1,83,"Distinction"
"13050","559495","2013B",2,112.375,1,86.5,"Distinction"
"13051","559495","2013B",3,47.375,1,91,"Distinction"
"13052","559495","2013B",4,63.4583333333333,1,89,"Distinction"
"13053","559495","2013B",5,47.4583333333333,1,91.2,"Distinction"
"13054","559495","2013B",6,41.25,2,89.4285714285714,"Distinction"
"13055","559495","2013B",7,25.7083333333333,2,91.2222222222222,"Distinction"
"13056","559495","2013B",8,11.0833333333333,2,91.9090909090909,"Distinction"
"13057","559495","2013B",9,14.3333333333333,0,91.9090909090909,"Distinction"
"13049","559495","2013B",10,16.5416666666667,0,91.9090909090909,"Distinction"
"13058","559595","2013B",0,4,0,0,"Pass"
"13059","559595","2013B",1,4.26086956521739,1,63,"Pass"
"13061","559595","2013B",2,2.41666666666667,0,63,"Pass"
"13062","559595","2013B",3,3.79166666666667,2,76,"Pass"
"13063","559595","2013B",4,2.29166666666667,1,76.75,"Pass"
"13064","559595","2013B",5,0.75,1,81.4,"Pass"
"13065","559595","2013B",6,1,2,82.4285714285714,"Pass"
"13066","559595","2013B",7,1.08333333333333,1,84.625,"Pass"
"13067","559595","2013B",8,1.375,3,82.6363636363636,"Pass"
"13068","559595","2013B",9,2.625,0,82.6363636363636,"Pass"
"13060","559595","2013B",10,0,0,82.6363636363636,"Pass"
"13069","559603","2013B",0,1.875,0,0,"Pass"
"13070","559603","2013B",1,20.0869565217391,1,51,"Pass"
"13072","559603","2013B",2,10.0833333333333,1,58.5,"Pass"
"13073","559603","2013B",3,6.75,1,72.3333333333333,"Pass"
"13074","559603","2013B",4,5.45833333333333,1,68.25,"Pass"
"13075","559603","2013B",5,9.29166666666667,1,70.6,"Pass"
"13076","559603","2013B",6,7.125,2,74.1428571428571,"Pass"
"13077","559603","2013B",7,2.79166666666667,2,78,"Pass"
"13078","559603","2013B",8,3.29166666666667,1,80.2,"Pass"
"13079","559603","2013B",9,1.16666666666667,0,80.2,"Pass"
"13071","559603","2013B",10,1.54166666666667,0,80.2,"Pass"
"13080","559606","2013B",0,3.625,0,0,"Pass"
"13081","559606","2013B",1,12.9565217391304,1,62,"Pass"
"13083","559606","2013B",2,10,0,62,"Pass"
"13084","559606","2013B",3,10.2916666666667,2,81,"Pass"
"13085","559606","2013B",4,19.625,1,80.25,"Pass"
"13086","559606","2013B",5,28.5,1,84.2,"Pass"
"13087","559606","2013B",6,19,2,86,"Pass"
"13088","559606","2013B",7,14.25,2,87.5555555555556,"Pass"
"13089","559606","2013B",8,4.41666666666667,0,87.5555555555556,"Pass"
"13090","559606","2013B",9,0.791666666666667,0,87.5555555555556,"Pass"
"13082","559606","2013B",10,7.875,0,87.5555555555556,"Pass"
"13091","559608","2013B",0,1.25,0,0,"Pass"
"13092","559608","2013B",1,7.04347826086957,1,52,"Pass"
"13094","559608","2013B",2,3,0,52,"Pass"
"13095","559608","2013B",3,0,2,64.3333333333333,"Pass"
"13096","559608","2013B",4,3.16666666666667,1,61.5,"Pass"
"13097","559608","2013B",5,1.95833333333333,1,69.2,"Pass"
"13098","559608","2013B",6,0.625,2,69.1428571428571,"Pass"
"13099","559608","2013B",7,1.20833333333333,2,73,"Pass"
"13100","559608","2013B",8,1.25,2,75.1818181818182,"Pass"
"13101","559608","2013B",9,0.333333333333333,0,75.1818181818182,"Pass"
"13093","559608","2013B",10,4.83333333333333,0,75.1818181818182,"Pass"
"13102","559610","2013B",0,0,0,0,"Fail"
"13103","559610","2013B",1,3.26086956521739,1,57,"Fail"
"13105","559610","2013B",2,1.58333333333333,0,57,"Fail"
"13106","559610","2013B",3,2.33333333333333,0,57,"Fail"
"13107","559610","2013B",4,0,0,57,"Fail"
"13108","559610","2013B",5,0,0,57,"Fail"
"13109","559610","2013B",6,0,0,57,"Fail"
"13110","559610","2013B",7,0,0,57,"Fail"
"13111","559610","2013B",8,0,0,57,"Fail"
"13112","559610","2013B",9,0,0,57,"Fail"
"13104","559610","2013B",10,0,0,57,"Fail"
"13113","559611","2013B",0,3.33333333333333,0,0,"Pass"
"13114","559611","2013B",1,9.47826086956522,1,75,"Pass"
"13116","559611","2013B",2,5.625,0,75,"Pass"
"13117","559611","2013B",3,2.83333333333333,2,79.3333333333333,"Pass"
"13118","559611","2013B",4,3.29166666666667,1,79,"Pass"
"13119","559611","2013B",5,1.08333333333333,1,83.2,"Pass"
"13120","559611","2013B",6,1.79166666666667,2,84.1428571428571,"Pass"
"13121","559611","2013B",7,2.375,2,84.7777777777778,"Pass"
"13122","559611","2013B",8,3.75,2,86.4545454545455,"Pass"
"13123","559611","2013B",9,0.875,0,86.4545454545455,"Pass"
"13115","559611","2013B",10,2.25,0,86.4545454545455,"Pass"
"13124","559651","2013B",0,2,0,0,"Pass"
"13125","559651","2013B",1,2.95652173913043,1,75,"Pass"
"13127","559651","2013B",2,1.25,1,69.5,"Pass"
"13128","559651","2013B",3,0.458333333333333,1,73,"Pass"
"13129","559651","2013B",4,0.375,1,71.75,"Pass"
"13130","559651","2013B",5,0.416666666666667,1,77.4,"Pass"
"13131","559651","2013B",6,0.791666666666667,2,79.8571428571429,"Pass"
"13132","559651","2013B",7,0.583333333333333,2,80.2222222222222,"Pass"
"13133","559651","2013B",8,0.375,2,80.4545454545455,"Pass"
"13134","559651","2013B",9,0.458333333333333,0,80.4545454545455,"Pass"
"13126","559651","2013B",10,0,0,80.4545454545455,"Pass"
"13135","559744","2013B",0,2.45238095238095,0,0,"Pass"
"13136","559744","2013B",1,6.91304347826087,1,59,"Pass"
"13138","559744","2013B",2,4.33333333333333,1,67,"Pass"
"13139","559744","2013B",3,1.16666666666667,1,78,"Pass"
"13140","559744","2013B",4,0.958333333333333,1,80,"Pass"
"13141","559744","2013B",5,2.25,1,84,"Pass"
"13142","559744","2013B",6,0.625,2,85,"Pass"
"13143","559744","2013B",7,1.04166666666667,2,85.8888888888889,"Pass"
"13144","559744","2013B",8,0.875,2,79.6363636363636,"Pass"
"13145","559744","2013B",9,3.25,0,79.6363636363636,"Pass"
"13137","559744","2013B",10,0.708333333333333,0,79.6363636363636,"Pass"
"13146","559808","2013B",0,1.625,0,0,"Fail"
"13147","559808","2013B",1,1.47826086956522,1,68,"Fail"
"13149","559808","2013B",2,0.25,0,68,"Fail"
"13150","559808","2013B",3,0.0416666666666667,0,68,"Fail"
"13151","559808","2013B",4,0,0,68,"Fail"
"13152","559808","2013B",5,0,0,68,"Fail"
"13153","559808","2013B",6,0,0,68,"Fail"
"13154","559808","2013B",7,0,0,68,"Fail"
"13155","559808","2013B",8,0,0,68,"Fail"
