"","id_student","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"23487","291544",1,2.11538461538462,1,85,"Distinction"
"23489","291544",2,3.48148148148148,1,85,"Distinction"
"23490","291544",3,2.59259259259259,1,90,"Distinction"
"23491","291544",4,1.57692307692308,2,88.4,"Distinction"
"23492","291544",5,1.85185185185185,1,87.6666666666667,"Distinction"
"23493","291544",6,2.40740740740741,2,86.5,"Distinction"
"23494","291544",7,1.11538461538462,1,88,"Distinction"
"23495","291544",8,3.77777777777778,2,86.9090909090909,"Distinction"
"23496","291544",9,1.40740740740741,0,86.9090909090909,"Distinction"
"23488","291544",10,0,0,86.9090909090909,"Distinction"
"23497","292537",0,2.18181818181818,0,0,"Pass"
"23498","292537",1,0.423076923076923,1,78,"Pass"
"23500","292537",2,1.51851851851852,1,79.5,"Pass"
"23501","292537",3,0.518518518518518,1,86.3333333333333,"Pass"
"23502","292537",4,0.807692307692308,2,84.4,"Pass"
"23503","292537",5,0.555555555555556,1,82.5,"Pass"
"23504","292537",6,1.55555555555556,1,79.2857142857143,"Pass"
"23505","292537",7,0.653846153846154,2,79.7777777777778,"Pass"
"23506","292537",8,1.40740740740741,2,78.7272727272727,"Pass"
"23507","292537",9,1.81481481481481,0,78.7272727272727,"Pass"
"23499","292537",10,0.481481481481481,0,78.7272727272727,"Pass"
"23508","293712",0,1.4,0,0,"Distinction"
"23509","293712",1,4.07692307692308,1,84,"Distinction"
"23511","293712",2,3.03703703703704,1,81,"Distinction"
"23512","293712",3,0.185185185185185,1,87.3333333333333,"Distinction"
"23513","293712",4,0.576923076923077,2,80.4,"Distinction"
"23514","293712",5,1,1,80.8333333333333,"Distinction"
"23515","293712",6,1.44444444444444,1,83.5714285714286,"Distinction"
"23516","293712",7,0.0769230769230769,2,80.4444444444444,"Distinction"
"23517","293712",8,1.2962962962963,2,82.4545454545455,"Distinction"
"23518","293712",9,1.25925925925926,0,82.4545454545455,"Distinction"
"23510","293712",10,2.62962962962963,0,82.4545454545455,"Distinction"
"23519","293754",0,1.9,0,0,"Distinction"
"23520","293754",1,8,1,78,"Distinction"
"23522","293754",2,5.88888888888889,1,81.5,"Distinction"
"23523","293754",3,1.51851851851852,1,87.6666666666667,"Distinction"
"23524","293754",4,3.65384615384615,2,86.6,"Distinction"
"23525","293754",5,2.48148148148148,1,86.3333333333333,"Distinction"
"23526","293754",6,2.37037037037037,1,88.2857142857143,"Distinction"
"23527","293754",7,2.73076923076923,2,87.8888888888889,"Distinction"
"23528","293754",8,1.77777777777778,2,88.7272727272727,"Distinction"
"23529","293754",9,3.77777777777778,0,88.7272727272727,"Distinction"
"23521","293754",10,0.111111111111111,0,88.7272727272727,"Distinction"
"23530","293760",0,0,0,0,"Pass"
"23531","293760",1,0.384615384615385,1,56,"Pass"
"23533","293760",2,0.740740740740741,1,60,"Pass"
"23534","293760",3,0.703703703703704,1,66.6666666666667,"Pass"
"23535","293760",4,1.46153846153846,2,67,"Pass"
"23536","293760",5,0.444444444444444,0,67,"Pass"
"23537","293760",6,0,2,66.8571428571429,"Pass"
"23538","293760",7,0.346153846153846,2,64.3333333333333,"Pass"
"23539","293760",8,0.925925925925926,2,59.6363636363636,"Pass"
"23540","293760",9,0,0,59.6363636363636,"Pass"
"23532","293760",10,0,0,59.6363636363636,"Pass"
"23541","30091",0,5.5,0,0,"Pass"
"23542","30091",1,5.84615384615385,1,80,"Pass"
"23544","30091",2,0.888888888888889,0,80,"Pass"
"23545","30091",3,10.8888888888889,2,84,"Pass"
"23546","30091",4,11.3461538461538,2,85.4,"Pass"
"23547","30091",5,5.03703703703704,0,85.4,"Pass"
"23548","30091",6,2.59259259259259,1,87.8333333333333,"Pass"
"23549","30091",7,0.846153846153846,2,88.125,"Pass"
"23550","30091",8,1.85185185185185,2,88,"Pass"
"23551","30091",9,6.33333333333333,0,88,"Pass"
"23543","30091",10,0.925925925925926,0,88,"Pass"
"23552","301583",0,3.33333333333333,0,0,"Fail"
"23553","301583",1,3.96153846153846,1,72,"Fail"
"23555","301583",2,7.33333333333333,0,72,"Fail"
"23556","301583",3,0,0,72,"Fail"
"23557","301583",4,0,0,72,"Fail"
"23558","301583",5,0,0,72,"Fail"
"23559","301583",6,0,0,72,"Fail"
"23560","301583",7,0,0,72,"Fail"
"23561","301583",8,0,0,72,"Fail"
"23562","301583",9,0,0,72,"Fail"
"23554","301583",10,0,0,72,"Fail"
"23563","301987",0,3,0,0,"Pass"
"23564","301987",1,3.57692307692308,1,95,"Pass"
"23566","301987",2,2.96296296296296,1,82.5,"Pass"
"23567","301987",3,4.22222222222222,1,88.3333333333333,"Pass"
"23568","301987",4,10.2307692307692,2,91,"Pass"
"23569","301987",5,1.85185185185185,1,88.3333333333333,"Pass"
"23570","301987",6,1.96296296296296,1,84.2857142857143,"Pass"
"23571","301987",7,1.23076923076923,1,83.375,"Pass"
"23572","301987",8,2.2962962962963,2,83.7,"Pass"
"23573","301987",9,2.55555555555556,0,83.7,"Pass"
"23565","301987",10,1.40740740740741,0,83.7,"Pass"
"23574","303617",0,1.16666666666667,0,0,"Fail"
"23575","303617",1,5.80769230769231,1,75,"Fail"
"23577","303617",2,1.03703703703704,0,75,"Fail"
"23578","303617",3,0.296296296296296,0,75,"Fail"
"23579","303617",4,0,0,75,"Fail"
"23580","303617",5,0,0,75,"Fail"
"23581","303617",6,0,0,75,"Fail"
"23582","303617",7,0,0,75,"Fail"
"23583","303617",8,0.37037037037037,0,75,"Fail"
"23584","303617",9,1.37037037037037,0,75,"Fail"
"23576","303617",10,0,0,75,"Fail"
"23585","305173",0,0,0,0,"Fail"
"23586","305173",1,1.57692307692308,1,50,"Fail"
"23588","305173",2,0,0,50,"Fail"
"23589","305173",3,0,0,50,"Fail"
"23590","305173",4,0,0,50,"Fail"
"23591","305173",5,0,0,50,"Fail"
"23592","305173",6,0,0,50,"Fail"
"23593","305173",7,0,0,50,"Fail"
"23594","305173",8,0,0,50,"Fail"
"23595","305173",9,0,0,50,"Fail"
"23587","305173",10,0,0,50,"Fail"
"23596","305935",0,0,9,92.5555555555556,"Fail"
"23597","305935",1,0,0,92.5555555555556,"Fail"
"23599","305935",2,0,0,92.5555555555556,"Fail"
"23600","305935",3,0,0,92.5555555555556,"Fail"
"23601","305935",4,0,0,92.5555555555556,"Fail"
"23602","305935",5,0.62962962962963,0,92.5555555555556,"Fail"
"23603","305935",6,0.481481481481481,0,92.5555555555556,"Fail"
"23604","305935",7,0.0384615384615385,0,92.5555555555556,"Fail"
"23605","305935",8,0.666666666666667,2,92.5454545454545,"Fail"
"23606","305935",9,0,0,92.5454545454545,"Fail"
"23598","305935",10,0,0,92.5454545454545,"Fail"
"23607","306964",0,2.58333333333333,0,0,"Pass"
"23608","306964",1,3.34615384615385,1,48,"Pass"
"23610","306964",2,5.11111111111111,1,59.5,"Pass"
"23611","306964",3,0.62962962962963,1,73,"Pass"
"23612","306964",4,1.73076923076923,2,79.8,"Pass"
"23613","306964",5,0.555555555555556,0,79.8,"Pass"
"23614","306964",6,0.925925925925926,2,83,"Pass"
"23615","306964",7,0.961538461538462,2,83.8888888888889,"Pass"
"23616","306964",8,2.48148148148148,2,81,"Pass"
"23617","306964",9,1.40740740740741,0,81,"Pass"
"23609","306964",10,0.925925925925926,0,81,"Pass"
"23618","307193",0,0,0,0,"Fail"
"23619","307193",1,0,0,0,"Fail"
"23621","307193",2,0,0,0,"Fail"
"23622","307193",3,0,0,0,"Fail"
"23623","307193",4,0,0,0,"Fail"
"23624","307193",5,0,0,0,"Fail"
"23625","307193",6,0,0,0,"Fail"
"23626","307193",7,0,0,0,"Fail"
"23627","307193",8,0,0,0,"Fail"
"23628","307193",9,0,0,0,"Fail"
"23620","307193",10,0,0,0,"Fail"
"23629","308509",0,1.5,0,0,"Fail"
"23630","308509",1,1.19230769230769,0,0,"Fail"
"23632","308509",2,0,0,0,"Fail"
"23633","308509",3,0,0,0,"Fail"
"23634","308509",4,0,0,0,"Fail"
"23635","308509",5,0,0,0,"Fail"
"23636","308509",6,0,0,0,"Fail"
"23637","308509",7,0,0,0,"Fail"
"23638","308509",8,0,0,0,"Fail"
"23639","308509",9,0,0,0,"Fail"
"23631","308509",10,0,0,0,"Fail"
"23640","310933",0,0,0,0,"Pass"
"23641","310933",1,2.46153846153846,1,70,"Pass"
"23643","310933",2,3.7037037037037,1,70.5,"Pass"
"23644","310933",3,1.11111111111111,1,80.3333333333333,"Pass"
"23645","310933",4,0.653846153846154,1,75,"Pass"
"23646","310933",5,0.555555555555556,1,74,"Pass"
"23647","310933",6,0,1,78.3333333333333,"Pass"
"23648","310933",7,0.576923076923077,2,79.25,"Pass"
"23649","310933",8,1.11111111111111,2,80.2,"Pass"
"23650","310933",9,1.37037037037037,0,80.2,"Pass"
"23642","310933",10,2.85185185185185,0,80.2,"Pass"
"23651","315105",0,1.22222222222222,0,0,"Distinction"
"23652","315105",1,2.38461538461538,1,80,"Distinction"
"23654","315105",2,2.81481481481481,1,83,"Distinction"
"23655","315105",3,1.74074074074074,1,82,"Distinction"
"23656","315105",4,1.88461538461538,2,84.8,"Distinction"
"23657","315105",5,5.44444444444444,1,83.6666666666667,"Distinction"
"23658","315105",6,2.11111111111111,1,86,"Distinction"
"23659","315105",7,5.5,2,84.5555555555556,"Distinction"
"23660","315105",8,1.18518518518519,2,83.9090909090909,"Distinction"
"23661","315105",9,2.62962962962963,0,83.9090909090909,"Distinction"
"23653","315105",10,0.592592592592593,0,83.9090909090909,"Distinction"
"23662","316076",0,1.25,0,0,"Pass"
"23663","316076",1,3.92307692307692,1,88,"Pass"
"23665","316076",2,3,1,88.5,"Pass"
"23666","316076",3,4.25925925925926,1,92.3333333333333,"Pass"
"23667","316076",4,12.1538461538462,2,90,"Pass"
"23668","316076",5,11.5185185185185,0,90,"Pass"
"23669","316076",6,15.962962962963,2,90.7142857142857,"Pass"
"23670","316076",7,18.8076923076923,2,91.3333333333333,"Pass"
"23671","316076",8,8.88888888888889,2,91.7272727272727,"Pass"
"23672","316076",9,10.962962962963,0,91.7272727272727,"Pass"
"23664","316076",10,20.037037037037,0,91.7272727272727,"Pass"
"23673","31849",0,0,0,0,"Pass"
"23674","31849",1,12.7307692307692,1,81,"Pass"
"23676","31849",2,8.14814814814815,1,75.5,"Pass"
"23677","31849",3,2.18518518518519,1,83.6666666666667,"Pass"
"23678","31849",4,1.88461538461538,2,82.6,"Pass"
"23679","31849",5,1.77777777777778,1,79.3333333333333,"Pass"
"23680","31849",6,1.51851851851852,1,79.4285714285714,"Pass"
"23681","31849",7,2.61538461538462,2,75.6666666666667,"Pass"
"23682","31849",8,1.44444444444444,1,78.1,"Pass"
"23683","31849",9,6.25925925925926,1,78,"Pass"
"23675","31849",10,4.25925925925926,0,78,"Pass"
"23684","318848",0,3.08333333333333,0,0,"Pass"
"23685","318848",1,2.46153846153846,1,78,"Pass"
"23687","318848",2,1.81481481481481,1,75.5,"Pass"
"23688","318848",3,1.40740740740741,1,77,"Pass"
"23689","318848",4,1.46153846153846,2,78.8,"Pass"
"23690","318848",5,1.07407407407407,1,76.8333333333333,"Pass"
"23691","318848",6,1.07407407407407,1,77.2857142857143,"Pass"
"23692","318848",7,0.423076923076923,2,77.2222222222222,"Pass"
"23693","318848",8,0.740740740740741,2,78.7272727272727,"Pass"
"23694","318848",9,0.962962962962963,0,78.7272727272727,"Pass"
"23686","318848",10,0.148148148148148,0,78.7272727272727,"Pass"
"23695","319618",0,4.75,0,0,"Pass"
"23696","319618",1,3.23076923076923,1,95,"Pass"
"23698","319618",2,2.74074074074074,1,81.5,"Pass"
"23699","319618",3,1.18518518518519,1,81,"Pass"
"23700","319618",4,1.53846153846154,2,79.6,"Pass"
"23701","319618",5,0.185185185185185,0,79.6,"Pass"
"23702","319618",6,0.407407407407407,1,80.8333333333333,"Pass"
"23703","319618",7,2.03846153846154,2,81.875,"Pass"
"23704","319618",8,0.518518518518518,1,83.8888888888889,"Pass"
"23705","319618",9,1.40740740740741,1,77,"Pass"
"23697","319618",10,1.55555555555556,0,77,"Pass"
"23706","320051",0,0,0,0,"Pass"
"23707","320051",1,0,1,80,"Pass"
"23709","320051",2,0.592592592592593,1,77.5,"Pass"
"23710","320051",3,0,1,85,"Pass"
"23711","320051",4,0.423076923076923,2,82,"Pass"
"23712","320051",5,0.333333333333333,1,81.6666666666667,"Pass"
"23713","320051",6,0,1,84.2857142857143,"Pass"
"23714","320051",7,1.42307692307692,2,85.5555555555556,"Pass"
"23715","320051",8,1,2,83.2727272727273,"Pass"
"23716","320051",9,0,0,83.2727272727273,"Pass"
"23708","320051",10,0,0,83.2727272727273,"Pass"
"23717","320757",0,5.81481481481481,0,0,"Pass"
"23718","320757",1,7.73076923076923,1,69,"Pass"
"23720","320757",2,2.48148148148148,1,68.5,"Pass"
"23721","320757",3,0.555555555555556,1,79,"Pass"
"23722","320757",4,3.30769230769231,2,77.2,"Pass"
"23723","320757",5,1.55555555555556,1,77.3333333333333,"Pass"
"23724","320757",6,0.222222222222222,1,77.7142857142857,"Pass"
"23725","320757",7,1.88461538461538,2,78,"Pass"
"23726","320757",8,2.44444444444444,2,76.1818181818182,"Pass"
"23727","320757",9,3.40740740740741,0,76.1818181818182,"Pass"
"23719","320757",10,0.407407407407407,0,76.1818181818182,"Pass"
"23728","323090",0,2.5,0,0,"Pass"
"23729","323090",1,1.69230769230769,2,80.5,"Pass"
"23731","323090",2,0.962962962962963,0,80.5,"Pass"
"23732","323090",3,0.111111111111111,1,87,"Pass"
"23733","323090",4,1.03846153846154,2,74.8,"Pass"
"23734","323090",5,0.925925925925926,1,75.8333333333333,"Pass"
"23735","323090",6,0.740740740740741,1,79.2857142857143,"Pass"
"23736","323090",7,0.384615384615385,2,82.2222222222222,"Pass"
"23737","323090",8,0.888888888888889,2,83.8181818181818,"Pass"
"23738","323090",9,0,0,83.8181818181818,"Pass"
"23730","323090",10,0,0,83.8181818181818,"Pass"
"23739","323606",0,1.75,0,0,"Pass"
"23740","323606",1,3.42307692307692,1,72,"Pass"
"23742","323606",2,5.92592592592593,1,66,"Pass"
"23743","323606",3,1.59259259259259,1,77.3333333333333,"Pass"
"23744","323606",4,1.19230769230769,2,78.8,"Pass"
"23745","323606",5,2.81481481481481,1,76.5,"Pass"
"23746","323606",6,1.25925925925926,1,79.8571428571429,"Pass"
"23747","323606",7,2.88461538461538,2,78.7777777777778,"Pass"
"23748","323606",8,2,2,78.2727272727273,"Pass"
"23749","323606",9,2.59259259259259,0,78.2727272727273,"Pass"
"23741","323606",10,0.814814814814815,0,78.2727272727273,"Pass"
"23750","325887",0,4.57142857142857,0,0,"Pass"
"23751","325887",1,7.15384615384615,1,90,"Pass"
"23753","325887",2,4.59259259259259,1,88.5,"Pass"
"23754","325887",3,1.59259259259259,1,92.3333333333333,"Pass"
"23755","325887",4,6.34615384615385,2,87.8,"Pass"
"23756","325887",5,5.51851851851852,1,89,"Pass"
"23757","325887",6,0.962962962962963,1,90.5714285714286,"Pass"
"23758","325887",7,1.92307692307692,2,85.4444444444444,"Pass"
"23759","325887",8,1.7037037037037,2,87.1818181818182,"Pass"
"23760","325887",9,3.96296296296296,0,87.1818181818182,"Pass"
"23752","325887",10,0.37037037037037,0,87.1818181818182,"Pass"
"23761","329030",0,0,0,0,"Fail"
"23762","329030",1,0.384615384615385,1,84,"Fail"
"23764","329030",2,0.333333333333333,0,84,"Fail"
"23765","329030",3,0.666666666666667,2,87,"Fail"
"23766","329030",4,1.03846153846154,2,81.6,"Fail"
"23767","329030",5,0,0,81.6,"Fail"
"23768","329030",6,0.259259259259259,1,80.5,"Fail"
"23769","329030",7,3.84615384615385,2,77,"Fail"
"23770","329030",8,6.77777777777778,2,72,"Fail"
"23771","329030",9,0.37037037037037,0,72,"Fail"
"23763","329030",10,0,0,72,"Fail"
"23772","329192",0,4,0,0,"Distinction"
"23773","329192",1,2.30769230769231,1,82,"Distinction"
"23775","329192",2,3.11111111111111,1,79,"Distinction"
"23776","329192",3,3.85185185185185,1,86,"Distinction"
"23777","329192",4,2.19230769230769,2,76.2,"Distinction"
"23778","329192",5,2.88888888888889,1,79.1666666666667,"Distinction"
"23779","329192",6,1.7037037037037,1,79.2857142857143,"Distinction"
"23780","329192",7,3.11538461538462,2,83.1111111111111,"Distinction"
"23781","329192",8,2.11111111111111,2,81.9090909090909,"Distinction"
"23782","329192",9,1.2962962962963,0,81.9090909090909,"Distinction"
"23774","329192",10,0.222222222222222,0,81.9090909090909,"Distinction"
"23783","335136",0,2.47222222222222,0,0,"Fail"
"23784","335136",1,11.7692307692308,1,77,"Fail"
"23786","335136",2,3,1,82,"Fail"
"23787","335136",3,3.59259259259259,2,67.25,"Fail"
"23788","335136",4,3,1,65.8,"Fail"
"23789","335136",5,0.185185185185185,0,65.8,"Fail"
"23790","335136",6,1.51851851851852,0,65.8,"Fail"
"23791","335136",7,0.192307692307692,0,65.8,"Fail"
"23792","335136",8,0,0,65.8,"Fail"
"23793","335136",9,0,0,65.8,"Fail"
"23785","335136",10,0.185185185185185,0,65.8,"Fail"
"23794","335481",0,0,0,0,"Fail"
"23795","335481",1,0.692307692307692,1,63,"Fail"
"23797","335481",2,0,0,63,"Fail"
"23798","335481",3,0,0,63,"Fail"
"23799","335481",4,0,0,63,"Fail"
"23800","335481",5,0,0,63,"Fail"
"23801","335481",6,0,0,63,"Fail"
"23802","335481",7,0,0,63,"Fail"
"23803","335481",8,0,0,63,"Fail"
"23804","335481",9,0,0,63,"Fail"
"23796","335481",10,0,0,63,"Fail"
"23805","336478",0,2.33333333333333,0,0,"Pass"
"23806","336478",1,3.73076923076923,1,79,"Pass"
"23808","336478",2,3.03703703703704,1,81.5,"Pass"
"23809","336478",3,0.925925925925926,1,81,"Pass"
"23810","336478",4,1.11538461538462,2,76.4,"Pass"
"23811","336478",5,1.22222222222222,1,77.8333333333333,"Pass"
"23812","336478",6,2.14814814814815,1,75.2857142857143,"Pass"
"23813","336478",7,3.88461538461538,2,72,"Pass"
"23814","336478",8,1.92592592592593,2,72.8181818181818,"Pass"
"23815","336478",9,3.37037037037037,0,72.8181818181818,"Pass"
"23807","336478",10,4.2962962962963,0,72.8181818181818,"Pass"
"23816","336646",0,1.66666666666667,0,0,"Fail"
"23817","336646",1,1.03846153846154,1,60,"Fail"
"23819","336646",2,1.25925925925926,0,60,"Fail"
"23820","336646",3,0,0,60,"Fail"
"23821","336646",4,0,0,60,"Fail"
"23822","336646",5,0,0,60,"Fail"
"23823","336646",6,0,0,60,"Fail"
"23824","336646",7,0,0,60,"Fail"
"23825","336646",8,0,0,60,"Fail"
"23826","336646",9,0,0,60,"Fail"
"23818","336646",10,0,0,60,"Fail"
"23827","337151",0,2.94444444444444,0,0,"Pass"
"23828","337151",1,3.34615384615385,1,62,"Pass"
"23830","337151",2,2.81481481481481,1,68,"Pass"
"23831","337151",3,3.51851851851852,1,78.6666666666667,"Pass"
"23832","337151",4,2.84615384615385,2,78.8,"Pass"
"23833","337151",5,2.7037037037037,1,79,"Pass"
"23834","337151",6,1.37037037037037,1,76.2857142857143,"Pass"
"23835","337151",7,3.11538461538462,2,80.1111111111111,"Pass"
"23836","337151",8,1.59259259259259,1,80.1,"Pass"
"23837","337151",9,1.03703703703704,0,80.1,"Pass"
"23829","337151",10,0.037037037037037,0,80.1,"Pass"
"23838","338741",0,0,0,0,"Pass"
"23839","338741",1,0.192307692307692,1,56,"Pass"
"23841","338741",2,2.88888888888889,1,63.5,"Pass"
"23842","338741",3,1.51851851851852,1,69,"Pass"
"23843","338741",4,1.42307692307692,2,69,"Pass"
"23844","338741",5,2,0,69,"Pass"
"23845","338741",6,0.888888888888889,2,70.7142857142857,"Pass"
"23846","338741",7,1.07692307692308,1,71.875,"Pass"
"23847","338741",8,0.62962962962963,2,69,"Pass"
"23848","338741",9,0,0,69,"Pass"
"23840","338741",10,0,0,69,"Pass"
"23849","339494",0,1.5,0,0,"Pass"
"23850","339494",1,4.96153846153846,1,83,"Pass"
"23852","339494",2,2.40740740740741,1,83,"Pass"
"23853","339494",3,0.407407407407407,1,88.6666666666667,"Pass"
"23854","339494",4,2.30769230769231,2,88.6,"Pass"
"23855","339494",5,1.07407407407407,1,86.6666666666667,"Pass"
"23856","339494",6,0.333333333333333,1,88.5714285714286,"Pass"
"23857","339494",7,2,2,87,"Pass"
"23858","339494",8,1.2962962962963,2,87,"Pass"
"23859","339494",9,0.62962962962963,0,87,"Pass"
"23851","339494",10,0.111111111111111,0,87,"Pass"
"23860","339608",0,3,0,0,"Pass"
"23861","339608",1,0.423076923076923,1,54,"Pass"
"23863","339608",2,0.888888888888889,1,53.5,"Pass"
"23864","339608",3,0,1,69,"Pass"
"23865","339608",4,0.346153846153846,2,71.8,"Pass"
"23866","339608",5,0.481481481481481,1,69.8333333333333,"Pass"
"23867","339608",6,0,1,74.1428571428571,"Pass"
"23868","339608",7,0.730769230769231,2,76.6666666666667,"Pass"
"23869","339608",8,0.555555555555556,2,78,"Pass"
"23870","339608",9,0,0,78,"Pass"
"23862","339608",10,0,0,78,"Pass"
"23871","340911",0,2.1,0,0,"Pass"
"23872","340911",1,0.307692307692308,1,50,"Pass"
"23874","340911",2,0,0,50,"Pass"
"23875","340911",3,2.03703703703704,1,56.5,"Pass"
"23876","340911",4,1.65384615384615,2,56.25,"Pass"
"23877","340911",5,1.22222222222222,0,56.25,"Pass"
"23878","340911",6,0,2,64.6666666666667,"Pass"
"23879","340911",7,1.5,2,65.625,"Pass"
"23880","340911",8,1.59259259259259,2,67.2,"Pass"
"23881","340911",9,0.592592592592593,0,67.2,"Pass"
"23873","340911",10,0.666666666666667,0,67.2,"Pass"
"23882","340965",0,0,0,0,"Pass"
"23883","340965",1,2.61538461538462,1,62,"Pass"
"23885","340965",2,5.55555555555556,0,62,"Pass"
"23886","340965",3,2,2,73.6666666666667,"Pass"
"23887","340965",4,2.65384615384615,2,74.2,"Pass"
"23888","340965",5,1.03703703703704,0,74.2,"Pass"
"23889","340965",6,0.37037037037037,0,74.2,"Pass"
"23890","340965",7,0.692307692307692,2,72.2857142857143,"Pass"
"23891","340965",8,0.333333333333333,2,73.4444444444444,"Pass"
"23892","340965",9,0,0,73.4444444444444,"Pass"
"23884","340965",10,0.555555555555556,0,73.4444444444444,"Pass"
"23893","342685",0,3,0,0,"Pass"
"23894","342685",1,3.07692307692308,1,76,"Pass"
"23896","342685",2,3.7037037037037,1,79.5,"Pass"
